data,evento,eh_feriado,vespera_feriado,eh_reuniao_impacto,tem_refeicao,eh_evento_especial,temp_media,temp_max,temp_min,chuva_soma,vento_max,proteina_principal,preparo_principal,proteina_vegetariana,total_reservas,total_servido,reservou_e_comeu,reservou_e_nao_comeu,nao_reservou_e_comeu,dia_semana,dia_semana_sin,dia_semana_cos,eh_segunda,eh_sexta,total_reservas_lag_1,total_reservas_lag_2,total_reservas_lag_3,total_reservas_lag_7,reservas_media_movel_3d,reservas_media_movel_5d,chuva_ontem,temp_media_ontem,interacao_reserva_evento,etapa_acad_1,etapa_acad_2,etapa_acad_3
2025-03-10,Semana de Valorização de Mulheres que Fizeram História (Lei nº 14.986/2024),0,0,0,1,1,22.96,28.45,18.9,0.0,17.06,SUINA,GRELHADO,VEGETAL,189,180,121,68,59,0,0.0,1.0,1,0,67.0,127.0,118.0,167.0,104.0,115.4,0.0,23.27,189,1,0,0
2025-03-11,Semana de Valorização de Mulheres que Fizeram História (Lei nº 14.986/2024),0,0,0,1,1,22.97,29.85,18.8,0.0,11.75,AVE,ASSADO,VEGETAL,154,144,100,54,44,1,0.7818314824680298,0.6234898018587336,0,0,189.0,67.0,127.0,76.0,127.66666666666667,123.0,0.0,22.96,154,1,0,0
2025-03-12,Semana de Valorização de Mulheres que Fizeram História (Lei nº 14.986/2024),0,0,0,1,1,23.91,31.45,19.6,0.0,15.19,BOVINA,COZIDO,OVO,136,170,109,27,61,2,0.9749279121818236,-0.22252093395631434,0,0,154.0,189.0,67.0,151.0,136.66666666666666,131.0,0.0,22.97,136,1,0,0
2025-03-17,DIA LETIVO PADRAO,0,0,0,1,0,21.81,26.35,19.0,0.0,12.1,BOVINA,COZIDO,VEGETAL,142,154,87,55,67,0,0.0,1.0,1,0,136.0,154.0,189.0,114.0,159.66666666666666,134.6,0.0,23.91,0,1,0,0
2025-03-18,DIA LETIVO PADRAO,0,0,0,1,0,22.59,29.25,17.9,0.0,12.37,AVE,COZIDO,VEGETAL,137,115,83,54,32,1,0.7818314824680298,0.6234898018587336,0,0,142.0,136.0,154.0,118.0,144.0,137.6,0.0,21.81,0,1,0,0
2025-03-19,DIA LETIVO PADRAO,0,0,0,1,0,20.71,23.25,18.65,0.0,15.48,FEIJOADA,COZIDO,FEIJOADA,125,216,104,21,112,2,0.9749279121818236,-0.22252093395631434,0,0,137.0,142.0,136.0,127.0,138.33333333333334,151.6,0.0,22.59,0,1,0,0
2025-03-20,DIA LETIVO PADRAO,0,0,0,1,0,20.22,25.7,17.0,0.0,15.99,SUINA,COZIDO,OVO,150,167,95,55,72,3,0.43388373911755823,-0.900968867902419,0,0,125.0,137.0,142.0,67.0,134.66666666666666,138.8,0.0,20.71,0,1,0,0
2025-03-21,DIA LETIVO PADRAO,0,0,0,1,0,20.48,26.95,16.5,0.0,17.57,PEIXE,COZIDO,VEGETAL,76,113,60,16,53,4,-0.433883739117558,-0.9009688679024191,0,1,150.0,125.0,137.0,189.0,137.33333333333334,138.0,0.0,20.22,0,1,0,0
2025-03-24,DIA LETIVO PADRAO,0,0,0,1,0,22.42,28.2,18.5,0.0,10.31,AVE,MOLHO,VEGETAL,136,172,94,42,78,0,0.0,1.0,1,0,76.0,150.0,125.0,154.0,117.0,126.0,0.0,20.48,0,1,0,0
2025-03-25,DIA LETIVO PADRAO,0,0,0,1,0,22.77,29.2,18.2,0.0,13.45,BOVINA,COZIDO,VEGETAL,133,147,83,50,64,1,0.7818314824680298,0.6234898018587336,0,0,136.0,76.0,150.0,136.0,120.66666666666667,124.8,0.0,22.42,0,1,0,0
2025-03-26,DIA LETIVO PADRAO,0,0,0,1,0,21.7,27.3,18.2,0.0,13.48,AVE,COZIDO,VEGETAL,126,159,91,35,68,2,0.9749279121818236,-0.22252093395631434,0,0,133.0,136.0,76.0,142.0,115.0,124.0,0.0,22.77,0,1,0,0
2025-03-27,DIA LETIVO PADRAO,0,0,0,1,0,21.98,28.2,17.7,0.0,17.38,BOVINA,ASSADO,VEGETAL,148,112,83,65,29,3,0.43388373911755823,-0.900968867902419,0,0,126.0,133.0,136.0,137.0,131.66666666666666,124.2,0.0,21.7,0,1,0,0
2025-03-28,DIA LETIVO PADRAO,0,0,0,1,0,23.09,29.25,18.45,0.0,12.1,SUINA,ASSADO,VEGETAL,78,123,58,20,65,4,-0.433883739117558,-0.9009688679024191,0,1,148.0,126.0,133.0,125.0,135.66666666666666,123.8,0.0,21.98,0,1,0,0
2025-03-31,DIA LETIVO PADRAO,0,0,0,1,0,22.71,28.4,18.5,0.0,10.01,BOVINA,COZIDO,VEGETAL,151,174,105,46,69,0,0.0,1.0,1,0,78.0,148.0,126.0,150.0,117.33333333333333,124.2,0.0,23.09,0,1,0,0
2025-04-01,DIA LETIVO PADRAO,0,0,0,1,0,22.84,28.4,18.6,0.0,11.38,AVE,GRELHADO,OVO,142,158,92,50,66,1,0.7818314824680298,0.6234898018587336,0,0,151.0,78.0,148.0,76.0,125.66666666666667,127.2,0.0,22.71,0,1,0,0
2025-04-02,DIA LETIVO PADRAO,0,0,0,1,0,24.2,30.1,19.5,0.0,11.99,BOVINA,COZIDO,VEGETAL,139,176,109,30,67,2,0.9749279121818236,-0.22252093395631434,0,0,142.0,151.0,78.0,136.0,123.66666666666667,129.0,0.0,22.84,0,1,0,0
2025-04-03,DIA LETIVO PADRAO,0,0,0,1,0,23.85,28.6,20.65,0.2,13.68,AVE,FORNO,VEGETAL,163,131,96,67,35,3,0.43388373911755823,-0.900968867902419,0,0,139.0,142.0,151.0,133.0,144.0,131.6,0.0,24.2,0,1,0,0
2025-04-04,DIA LETIVO PADRAO,0,0,0,1,0,22.08,26.1,19.55,0.0,16.75,BOVINA,COZIDO,VEGETAL,78,118,61,17,57,4,-0.433883739117558,-0.9009688679024191,0,1,163.0,139.0,142.0,126.0,148.0,134.6,0.2,23.85,0,1,0,0
2025-04-07,Encontro com a CSP,0,0,0,1,0,18.59,22.65,16.55,0.0,15.91,BOVINA,COZIDO,VEGETAL,147,148,88,59,60,0,0.0,1.0,1,0,78.0,163.0,139.0,148.0,126.66666666666667,134.6,0.0,22.08,0,1,0,0
2025-04-08,Encontro com a CSP,0,0,0,1,0,20.19,26.45,15.05,0.0,9.18,BOVINA,COZIDO,VEGETAL,136,125,88,48,37,1,0.7818314824680298,0.6234898018587336,0,0,147.0,78.0,163.0,78.0,129.33333333333334,133.8,0.0,18.59,0,1,0,0
2025-04-09,Encontro com a CSP,0,0,0,1,0,22.19,28.4,16.55,0.0,15.14,AVE,FRITO,OVO,135,177,104,31,73,2,0.9749279121818236,-0.22252093395631434,0,0,136.0,147.0,78.0,151.0,120.33333333333333,132.6,0.0,20.19,0,1,0,0
2025-04-10,Encontro com a CSP,0,0,0,1,0,20.94,26.0,18.15,0.0,14.0,BOVINA,MOLHO,VEGETAL,151,123,85,66,38,3,0.43388373911755823,-0.900968867902419,0,0,135.0,136.0,147.0,142.0,139.33333333333334,131.8,0.0,22.19,0,1,0,0
2025-04-11,Encontro com a CSP,0,0,0,1,0,20.39,25.45,17.6,0.0,13.57,AVE,ASSADO,VEGETAL,79,116,57,22,59,4,-0.433883739117558,-0.9009688679024191,0,1,151.0,135.0,136.0,139.0,140.66666666666666,129.4,0.0,20.94,0,1,0,0
2025-04-14,DIA LETIVO PADRAO,0,0,0,1,0,20.68,24.95,18.25,0.0,18.78,AVE,COZIDO,VEGETAL,142,172,97,45,75,0,0.0,1.0,1,0,79.0,151.0,135.0,163.0,121.66666666666667,129.6,0.0,20.39,0,1,0,0
2025-04-15,DIA LETIVO PADRAO,0,0,0,1,0,20.23,25.65,16.5,0.0,13.78,BOVINA,COZIDO,VEGETAL,145,125,89,56,36,1,0.7818314824680298,0.6234898018587336,0,0,142.0,79.0,151.0,78.0,124.0,128.6,0.0,20.68,0,1,0,0
2025-04-16,DIA LETIVO PADRAO,0,0,0,1,0,20.41,25.25,17.85,0.9,7.57,SUINA,GRELHADO,VEGETAL,141,179,102,39,77,2,0.9749279121818236,-0.22252093395631434,0,0,145.0,142.0,79.0,147.0,122.0,130.4,0.0,20.23,0,1,0,0
2025-04-17,DIA LETIVO PADRAO,0,1,0,1,0,20.65,25.5,16.35,0.0,11.02,PEIXE,COZIDO,OVO,123,131,84,39,47,3,0.43388373911755823,-0.900968867902419,0,0,141.0,145.0,142.0,136.0,142.66666666666666,131.6,0.9,20.41,0,1,0,0
2025-04-22,DIA LETIVO PADRAO,0,0,0,1,0,17.65,22.7,14.85,0.0,12.31,AVE,COZIDO,VEGETAL,133,151,82,51,69,1,0.7818314824680298,0.6234898018587336,0,0,123.0,141.0,145.0,135.0,136.33333333333334,126.0,0.0,20.65,0,1,0,0
2025-04-23,DIA LETIVO PADRAO,0,0,0,1,0,19.03,24.95,14.85,0.0,9.42,BOVINA,COZIDO,VEGETAL,129,169,97,32,72,2,0.9749279121818236,-0.22252093395631434,0,0,133.0,123.0,141.0,151.0,132.33333333333334,136.8,0.0,17.65,0,1,0,0
2025-04-24,DIA LETIVO PADRAO,0,0,0,1,0,20.16,25.3,16.45,4.8,11.21,SUINA,COZIDO,VEGETAL,150,128,87,63,41,3,0.43388373911755823,-0.900968867902419,0,0,129.0,133.0,123.0,79.0,128.33333333333334,134.2,0.0,19.03,0,1,0,0
2025-04-25,Reunião ordinária do NAPNE,0,0,0,1,0,19.48,21.65,18.5,5.2,8.65,AVE,GRELHADO,OVO,81,128,62,19,66,4,-0.433883739117558,-0.9009688679024191,0,1,150.0,129.0,133.0,142.0,137.33333333333334,135.2,4.8,20.16,0,1,0,0
2025-04-28,DIA LETIVO PADRAO,0,0,0,1,0,20.41,24.5,17.25,0.0,14.56,BOVINA,ASSADO,VEGETAL,144,169,100,44,69,0,0.0,1.0,1,0,81.0,150.0,129.0,145.0,120.0,123.2,5.2,19.48,0,1,0,0
2025-04-29,Reunião ordinária do NAPNE,0,0,0,1,0,18.78,22.8,15.7,0.0,11.48,AVE,COZIDO,VEGETAL,136,122,87,49,35,1,0.7818314824680298,0.6234898018587336,0,0,144.0,81.0,150.0,141.0,125.0,127.4,0.0,20.41,0,1,0,0
2025-04-30,Encerramento da Etapa 1,0,1,0,1,0,17.32,22.5,14.3,0.0,13.4,SUINA,MOLHO,VEGETAL,134,169,90,44,79,2,0.9749279121818236,-0.22252093395631434,0,0,136.0,144.0,81.0,123.0,120.33333333333333,128.0,0.0,18.78,0,1,0,0
2025-05-02,Início da Etapa 2,0,0,0,1,0,17.87,23.8,12.9,0.0,10.7,BOVINA,MOLHO,VEGETAL,85,93,44,41,49,4,-0.433883739117558,-0.9009688679024191,0,1,134.0,136.0,144.0,133.0,138.0,129.0,0.0,17.32,0,0,1,0
2025-05-05,Encontro com a CSP,0,0,0,1,0,18.49,23.7,14.0,0.0,9.2,AVE,COZIDO,VEGETAL,135,161,88,47,73,0,0.0,1.0,1,0,85.0,134.0,136.0,129.0,118.33333333333333,116.0,0.0,17.87,0,0,1,0
2025-05-06,Encontro com a CSP,0,0,0,1,0,18.77,24.25,14.95,0.0,7.59,BOVINA,COZIDO,VEGETAL,136,118,78,58,40,1,0.7818314824680298,0.6234898018587336,0,0,135.0,85.0,134.0,150.0,118.0,126.8,0.0,18.49,0,0,1,0
2025-05-07,Encontro com a CSP,0,0,0,1,0,19.63,25.75,14.6,0.0,6.62,AVE,ASSADO,VEGETAL,130,164,92,38,72,2,0.9749279121818236,-0.22252093395631434,0,0,136.0,135.0,85.0,81.0,118.66666666666667,125.2,0.0,18.77,0,0,1,0
2025-05-08,Encontro com a CSP,0,0,0,1,0,20.62,27.6,15.4,0.0,8.53,SUINA,COZIDO,OVO,155,139,86,69,53,3,0.43388373911755823,-0.900968867902419,0,0,130.0,136.0,135.0,144.0,133.66666666666666,124.0,0.0,19.63,0,0,1,0
2025-05-09,Encontro com a CSP,0,0,0,1,0,21.58,27.95,16.0,0.0,16.64,PEIXE,COZIDO,VEGETAL,72,131,55,17,76,4,-0.433883739117558,-0.9009688679024191,0,1,155.0,130.0,136.0,136.0,140.33333333333334,128.2,0.0,20.62,0,0,1,0
2025-05-12,DIA LETIVO PADRAO,0,0,0,1,0,17.62,21.2,15.1,0.0,14.06,BOVINA,COZIDO,VEGETAL,160,178,100,60,78,0,0.0,1.0,1,0,72.0,155.0,130.0,134.0,119.0,125.6,0.0,21.58,0,0,1,0
2025-05-13,DIA LETIVO PADRAO,0,0,0,1,0,18.1,22.7,15.15,0.0,12.89,SUINA,COZIDO,VEGETAL,147,127,91,56,36,1,0.7818314824680298,0.6234898018587336,0,0,160.0,72.0,155.0,85.0,129.0,130.6,0.0,17.62,0,0,1,0
2025-05-14,DIA LETIVO PADRAO,0,0,0,1,0,16.9,22.2,12.5,0.0,12.96,AVE,COZIDO,OVO,143,185,103,40,82,2,0.9749279121818236,-0.22252093395631434,0,0,147.0,160.0,72.0,135.0,126.33333333333333,132.8,0.0,18.1,0,0,1,0
2025-05-19,DIA LETIVO PADRAO,0,0,0,1,0,19.4,25.95,12.35,0.0,5.15,BOVINA,ASSADO,VEGETAL,145,178,97,48,81,0,0.0,1.0,1,0,143.0,147.0,160.0,136.0,150.0,135.4,0.0,16.9,0,0,1,0
2025-05-20,DIA LETIVO PADRAO,0,0,0,1,0,19.28,26.2,13.15,0.0,9.59,BOVINA,COZIDO,OVO,124,167,95,29,72,1,0.7818314824680298,0.6234898018587336,0,0,145.0,143.0,147.0,130.0,145.0,133.4,0.0,19.4,0,0,1,0
2025-05-21,Campus Portas Abertas,0,0,0,1,1,18.91,25.4,12.9,0.0,9.34,SUINA,COZIDO,VEGETAL,122,182,99,23,83,2,0.9749279121818236,-0.22252093395631434,0,0,124.0,145.0,143.0,155.0,137.33333333333334,143.8,0.0,19.28,122,0,1,0
2025-05-22,DIA LETIVO PADRAO,0,0,0,1,0,19.56,24.7,16.8,0.0,7.59,AVE,COZIDO,VEGETAL,140,90,68,72,22,3,0.43388373911755823,-0.900968867902419,0,0,122.0,124.0,145.0,72.0,130.33333333333334,136.2,0.0,18.91,0,0,1,0
2025-05-23,DIA LETIVO PADRAO,0,0,0,1,0,18.04,19.85,16.2,0.0,9.47,BOVINA,COZIDO,VEGETAL,69,102,54,15,48,4,-0.433883739117558,-0.9009688679024191,0,1,140.0,122.0,124.0,160.0,128.66666666666666,134.8,0.0,19.56,0,0,1,0
2025-05-26,DIA LETIVO PADRAO,0,0,0,1,0,19.1,25.2,13.0,0.0,6.19,AVE,COZIDO,VEGETAL,161,165,107,54,58,0,0.0,1.0,1,0,69.0,140.0,122.0,147.0,110.33333333333333,120.0,0.0,18.04,0,0,1,0
2025-05-27,DIA LETIVO PADRAO,0,0,0,1,0,18.56,24.6,12.5,0.0,17.06,BOVINA,COZIDO,VEGETAL,137,150,96,41,54,1,0.7818314824680298,0.6234898018587336,0,0,161.0,69.0,140.0,143.0,123.33333333333333,123.2,0.0,19.1,0,0,1,0
2025-05-28,DIA LETIVO PADRAO,0,0,0,1,0,20.16,24.05,16.4,0.0,19.01,BOVINA,COZIDO,OVO,130,176,95,35,81,2,0.9749279121818236,-0.22252093395631434,0,0,137.0,161.0,69.0,145.0,122.33333333333333,125.8,0.0,18.56,0,0,1,0
2025-05-29,DIA LETIVO PADRAO,0,0,0,1,0,16.09,19.7,11.9,0.2,19.17,AVE,MOLHO,VEGETAL,106,123,59,47,64,3,0.43388373911755823,-0.900968867902419,0,0,130.0,137.0,161.0,124.0,142.66666666666666,127.4,0.0,20.16,0,0,1,0
2025-05-30,Prazo máximo para cancelamento das disciplinas optativas,0,0,0,1,0,12.58,19.45,6.85,0.0,8.65,SUINA,COZIDO,VEGETAL,96,116,70,26,46,4,-0.433883739117558,-0.9009688679024191,0,1,106.0,130.0,137.0,122.0,124.33333333333333,120.6,0.2,16.09,0,0,1,0
2025-06-02,Encontro com a CSP,0,0,0,1,0,18.15,23.4,14.15,0.0,10.83,FEIJOADA,COZIDO,FEIJOADA,148,160,102,46,58,0,0.0,1.0,1,0,96.0,106.0,130.0,140.0,110.66666666666667,126.0,0.0,12.58,0,0,1,0
2025-06-03,DIA LETIVO PADRAO,0,0,0,1,0,17.73,22.0,15.5,2.3,10.44,AVE,GRELHADO,OVO,122,122,85,37,37,1,0.7818314824680298,0.6234898018587336,0,0,148.0,96.0,106.0,69.0,116.66666666666667,123.4,0.0,18.15,0,0,1,0
2025-06-04,DIA LETIVO PADRAO,0,0,0,1,0,20.27,26.75,15.0,0.0,15.82,SUINA,ASSADO,VEGETAL,119,197,89,30,108,2,0.9749279121818236,-0.22252093395631434,0,0,122.0,148.0,96.0,161.0,122.0,120.4,2.3,17.73,0,0,1,0
2025-06-05,Reunião das famílias,0,0,1,1,0,19.94,26.65,15.35,0.2,16.14,AVE,COZIDO,VEGETAL,94,126,61,33,65,3,0.43388373911755823,-0.900968867902419,0,0,119.0,122.0,148.0,137.0,129.66666666666666,118.2,0.0,20.27,0,0,1,0
2025-06-06,Encontro com a CSP / Reunião das famílias,0,0,1,1,0,18.91,21.2,17.1,0.1,7.57,BOVINA,ASSADO,VEGETAL,89,130,55,34,75,4,-0.433883739117558,-0.9009688679024191,0,1,94.0,119.0,122.0,130.0,111.66666666666667,115.8,0.2,19.94,0,0,1,0
2025-06-09,"Semana da Cultura, Diversidade e Meio Ambiente",0,0,0,1,1,16.86,18.15,15.75,3.8,6.19,AVE,COZIDO,VEGETAL,158,140,80,78,60,0,0.0,1.0,1,0,89.0,94.0,119.0,106.0,100.66666666666667,114.4,0.1,18.91,158,0,1,0
2025-06-10,"Semana da Cultura, Diversidade e Meio Ambiente",0,0,0,1,1,15.79,19.15,13.45,0.0,10.95,BOVINA,FORNO,VEGETAL,130,138,77,53,61,1,0.7818314824680298,0.6234898018587336,0,0,158.0,89.0,94.0,96.0,113.66666666666667,116.4,3.8,16.86,130,0,1,0
2025-06-12,"Semana da Cultura, Diversidade e Meio Ambiente",0,0,0,1,1,12.55,16.2,10.75,0.0,13.78,BOVINA,GRELHADO,OVO,101,110,41,60,69,3,0.43388373911755823,-0.900968867902419,0,0,130.0,158.0,89.0,148.0,125.66666666666667,118.0,0.0,15.79,101,0,1,0
2025-06-13,"Semana da Cultura, Diversidade e Meio Ambiente",0,0,0,1,1,13.52,18.65,9.55,0.0,14.93,BOVINA,COZIDO,VEGETAL,90,98,25,65,73,4,-0.433883739117558,-0.9009688679024191,0,1,101.0,130.0,158.0,122.0,129.66666666666666,114.4,0.0,12.55,90,0,1,0
2025-06-16,DIA LETIVO PADRAO,0,0,0,1,0,16.9,23.85,10.7,0.0,7.99,BOVINA,COZIDO,OVO,154,171,108,46,63,0,0.0,1.0,1,0,90.0,101.0,130.0,119.0,107.0,113.6,0.0,13.52,0,0,1,0
2025-06-17,DIA LETIVO PADRAO,0,0,0,1,0,17.67,25.1,11.8,0.0,7.49,AVE,COZIDO,VEGETAL,127,144,101,26,43,1,0.7818314824680298,0.6234898018587336,0,0,154.0,90.0,101.0,94.0,115.0,126.6,0.0,16.9,0,0,1,0
2025-06-18,DIA LETIVO PADRAO,0,1,0,1,0,16.57,24.45,9.55,0.0,13.1,BOVINA,MOLHO,VEGETAL,110,161,85,25,76,2,0.9749279121818236,-0.22252093395631434,0,0,127.0,154.0,90.0,89.0,123.66666666666667,120.4,0.0,17.67,0,0,1,0
2025-06-23,DIA LETIVO PADRAO,0,0,0,1,0,19.46,26.3,16.65,0.4,23.34,PEIXE,FRITO,VEGETAL,164,165,101,63,64,0,0.0,1.0,1,0,110.0,127.0,154.0,158.0,130.33333333333334,116.4,0.0,16.57,0,0,1,0
2025-06-24,DIA LETIVO PADRAO,0,0,0,1,0,14.94,18.05,9.05,0.3,16.66,BOVINA,COZIDO,VEGETAL,129,147,92,37,55,1,0.7818314824680298,0.6234898018587336,0,0,164.0,110.0,127.0,130.0,133.66666666666666,129.0,0.4,19.46,0,0,1,0
2025-06-25,DIA LETIVO PADRAO,0,0,0,1,0,11.44,18.65,5.6,0.0,12.43,AVE,ASSADO,VEGETAL,120,203,91,29,112,2,0.9749279121818236,-0.22252093395631434,0,0,129.0,164.0,110.0,101.0,134.33333333333334,136.8,0.3,14.94,0,0,1,0
2025-06-26,DIA LETIVO PADRAO,0,0,0,1,0,17.36,26.45,9.85,0.0,16.92,BOVINA,COZIDO,VEGETAL,94,161,68,26,93,3,0.43388373911755823,-0.900968867902419,0,0,120.0,129.0,164.0,90.0,137.66666666666666,130.0,0.0,11.44,0,0,1,0
2025-06-27,DIA LETIVO PADRAO,0,0,0,1,0,18.74,21.6,16.6,0.0,9.66,AVE,COZIDO,OVO,84,163,57,27,106,4,-0.433883739117558,-0.9009688679024191,0,1,94.0,120.0,129.0,154.0,114.33333333333333,123.4,0.0,17.36,0,0,1,0
2025-06-30,DIA LETIVO PADRAO,0,0,0,1,0,18.0,22.05,16.1,0.0,11.61,SUINA,COZIDO,VEGETAL,182,166,109,73,57,0,0.0,1.0,1,0,84.0,94.0,120.0,127.0,99.33333333333333,118.2,0.0,18.74,0,0,1,0
2025-07-01,DIA LETIVO PADRAO,0,0,0,1,0,14.83,16.25,12.9,0.0,11.44,AVE,FRITO,VEGETAL,144,147,96,48,51,1,0.7818314824680298,0.6234898018587336,0,0,182.0,84.0,94.0,110.0,120.0,121.8,0.0,18.0,0,0,1,0
2025-07-02,DIA LETIVO PADRAO,0,0,0,1,0,12.31,13.25,11.45,0.0,10.09,FEIJOADA,COZIDO,FEIJOADA,135,168,84,51,84,2,0.9749279121818236,-0.22252093395631434,0,0,144.0,182.0,84.0,164.0,136.66666666666666,124.8,0.0,14.83,0,0,1,0
2025-07-03,DIA LETIVO PADRAO,0,0,0,1,0,12.51,13.65,11.3,1.6,8.29,SUINA,COZIDO,VEGETAL,103,100,58,45,42,3,0.43388373911755823,-0.900968867902419,0,0,135.0,144.0,182.0,129.0,153.66666666666666,127.8,0.0,12.31,0,0,1,0
2025-07-04,DIA LETIVO PADRAO,0,0,0,1,0,14.35,18.55,11.95,0.0,12.43,BOVINA,COZIDO,VEGETAL,100,80,25,75,55,4,-0.433883739117558,-0.9009688679024191,0,1,103.0,135.0,144.0,120.0,127.33333333333333,129.6,1.6,12.51,0,0,1,0
2025-07-07,DIA LETIVO PADRAO,0,0,0,1,0,14.64,20.2,11.55,0.0,9.73,AVE,MOLHO,VEGETAL,76,45,23,53,22,0,0.0,1.0,1,0,100.0,103.0,135.0,94.0,112.66666666666667,132.8,0.0,14.35,0,0,1,0
2025-07-08,Encerramento da Etapa 2 - Limite de entrega de notas,0,1,0,1,0,15.47,22.35,9.95,0.0,13.2,BOVINA,COZIDO,VEGETAL,62,51,21,41,30,1,0.7818314824680298,0.6234898018587336,0,0,76.0,100.0,103.0,84.0,93.0,111.6,0.0,14.64,0,0,1,0
2025-08-04,Encontro da CSP,0,0,0,1,0,15.99,22.8,10.8,0.0,5.82,AVE,FORNO,VEGETAL,200,159,113,87,46,0,0.0,1.0,1,0,62.0,76.0,100.0,182.0,79.33333333333333,95.2,0.0,15.47,0,0,0,1
2025-08-05,Encontro da CSP,0,0,0,1,0,15.49,18.45,13.3,0.1,8.7,SUINA,COZIDO,OVO,153,149,106,47,43,1,0.7818314824680298,0.6234898018587336,0,0,200.0,62.0,76.0,144.0,112.66666666666667,108.2,0.0,15.99,0,0,0,1
2025-08-06,Encontro da CSP,0,0,0,1,0,15.62,19.0,13.4,0.2,12.24,FEIJOADA,COZIDO,FEIJOADA,128,175,87,41,88,2,0.9749279121818236,-0.22252093395631434,0,0,153.0,200.0,62.0,135.0,138.33333333333334,118.2,0.1,15.49,0,0,0,1
2025-08-07,Encontro da CSP,0,0,0,1,0,17.53,25.35,12.0,0.0,9.9,AVE,COZIDO,VEGETAL,85,108,52,33,56,3,0.43388373911755823,-0.900968867902419,0,0,128.0,153.0,200.0,103.0,160.33333333333334,123.8,0.2,15.62,0,0,0,1
2025-08-08,Encontro da CSP,0,0,0,1,0,18.62,25.75,13.85,0.7,18.58,BOVINA,MOLHO,VEGETAL,69,89,48,21,41,4,-0.433883739117558,-0.9009688679024191,0,1,85.0,128.0,153.0,100.0,122.0,125.6,0.0,17.53,0,0,0,1
2025-08-11,DIA LETIVO PADRAO,0,0,0,1,0,12.6,17.6,9.25,0.0,12.9,BOVINA,ASSADO,VEGETAL,161,161,101,60,60,0,0.0,1.0,1,0,69.0,85.0,128.0,76.0,94.0,127.0,0.7,18.62,0,0,0,1
2025-08-12,DIA LETIVO PADRAO,0,0,0,1,0,13.18,19.7,9.0,0.0,10.8,AVE,COZIDO,VEGETAL,127,128,88,39,40,1,0.7818314824680298,0.6234898018587336,0,0,161.0,69.0,85.0,62.0,105.0,119.2,0.0,12.6,0,0,0,1
2025-08-13,DIA LETIVO PADRAO,0,0,0,1,0,16.2,25.45,8.5,0.0,10.32,BOVINA,COZIDO,VEGETAL,117,163,83,34,80,2,0.9749279121818236,-0.22252093395631434,0,0,127.0,161.0,69.0,200.0,119.0,114.0,0.0,13.18,0,0,0,1
2025-08-14,Reunião de pais,0,0,1,1,0,14.73,19.25,11.1,0.0,14.33,SUINA,COZIDO,VEGETAL,88,118,55,33,63,3,0.43388373911755823,-0.900968867902419,0,0,117.0,127.0,161.0,153.0,135.0,111.8,0.0,16.2,0,0,0,1
2025-08-15,Reunião de pais,0,0,1,1,0,14.72,20.9,11.0,0.0,13.25,PEIXE,COZIDO,OVO,78,100,46,32,54,4,-0.433883739117558,-0.9009688679024191,0,1,88.0,117.0,127.0,128.0,110.66666666666667,112.4,0.0,14.73,0,0,0,1
2025-08-18,DIA LETIVO PADRAO,0,0,0,1,0,16.49,22.7,12.35,0.0,12.22,AVE,COZIDO,VEGETAL,172,175,112,60,63,0,0.0,1.0,1,0,78.0,88.0,117.0,85.0,94.33333333333333,114.2,0.0,14.72,0,0,0,1
2025-08-19,DIA LETIVO PADRAO,0,0,0,1,0,18.36,23.6,13.85,0.0,12.73,SUINA,COZIDO,VEGETAL,130,142,93,37,49,1,0.7818314824680298,0.6234898018587336,0,0,172.0,78.0,88.0,69.0,112.66666666666667,116.4,0.0,16.49,0,0,0,1
2025-08-20,DIA LETIVO PADRAO,0,0,0,1,0,21.76,29.35,15.7,0.0,12.9,BOVINA,COZIDO,VEGETAL,125,166,98,27,68,2,0.9749279121818236,-0.22252093395631434,0,0,130.0,172.0,78.0,161.0,126.66666666666667,117.0,0.0,18.36,0,0,0,1
2025-08-21,DIA LETIVO PADRAO,0,0,0,1,0,22.04,30.35,15.35,0.0,10.39,AVE,ASSADO,VEGETAL,96,99,53,43,46,3,0.43388373911755823,-0.900968867902419,0,0,125.0,130.0,172.0,127.0,142.33333333333334,118.6,0.0,21.76,0,0,0,1
2025-08-22,DIA LETIVO PADRAO,0,0,0,1,0,23.19,32.05,16.0,0.0,8.71,BOVINA,MOLHO,VEGETAL,91,111,60,31,51,4,-0.433883739117558,-0.9009688679024191,0,1,96.0,125.0,130.0,117.0,117.0,120.2,0.0,22.04,0,0,0,1
