data,evento,eh_feriado,vespera_feriado,eh_reuniao_impacto,tem_refeicao,eh_evento_especial,etapa,temp_media,temp_max,temp_min,chuva_soma,vento_max,proteina_principal,preparo_principal,proteina_vegetariana,total_reservas,total_servido,reservou_e_comeu,reservou_e_nao_comeu,nao_reservou_e_comeu
2023-02-13,DIA LETIVO PADRAO,0,0,0,1,0,3,22.66,27.7,18.1,0.0,16.31,BOVINA,COZIDO,VEGETAL,121.0,111.0,97.0,24.0,14.0
2023-02-14,DIA LETIVO PADRAO,0,0,0,1,0,3,23.62,29.6,17.9,0.0,15.14,BOVINA,COZIDO,VEGETAL,174.0,120.0,120.0,54.0,0.0
2023-02-15,DIA LETIVO PADRAO,0,0,0,1,0,3,24.97,30.85,20.15,0.0,20.77,AVE,MOLHO,VEGETAL,131.0,104.0,104.0,27.0,0.0
2023-02-16,DIA LETIVO PADRAO,0,0,0,1,0,3,24.26,28.95,20.9,0.0,22.66,BOVINA,COZIDO,VEGETAL,132.0,104.0,104.0,28.0,0.0
2023-02-23,DIA LETIVO PADRAO,0,0,0,1,0,3,22.21,27.4,18.9,0.0,9.57,PEIXE,COZIDO,OVO,132.0,109.0,109.0,23.0,0.0
2023-02-27,DIA LETIVO PADRAO,0,0,0,1,0,3,23.22,28.8,20.45,0.0,14.33,BOVINA,ASSADO,VEGETAL,115.0,114.0,93.0,22.0,21.0
2023-02-28,DIA LETIVO PADRAO,0,0,0,1,0,3,21.99,25.45,19.5,0.0,10.37,BOVINA,ASSADO,VEGETAL,153.0,124.0,122.0,31.0,2.0
2023-08-01,DIA LETIVO PADRAO,0,0,0,1,0,0,17.98,24.15,14.6,0.0,9.47,BOVINA,ASSADO,VEGETAL,131.0,118.0,116.0,15.0,2.0
2023-08-02,DIA LETIVO PADRAO,0,0,0,1,0,0,18.67,28.35,12.5,0.0,4.21,AVE,COZIDO,VEGETAL,84.0,46.0,33.0,51.0,13.0
2023-08-03,DIA LETIVO PADRAO,0,0,0,1,0,0,18.42,28.55,10.05,0.0,15.94,BOVINA,ASSADO,OVO,114.0,109.0,108.0,6.0,1.0
2023-08-04,DIA LETIVO PADRAO,0,0,0,1,0,0,17.68,25.15,11.9,0.0,9.69,BOVINA,COZIDO,VEGETAL,84.0,112.0,82.0,2.0,30.0
2023-08-07,DIA LETIVO PADRAO,0,0,0,1,0,0,20.77,29.85,11.85,0.0,17.39,AVE,MOLHO,VEGETAL,82.0,103.0,82.0,0.0,21.0
2023-08-08,DIA LETIVO PADRAO,0,0,0,1,0,0,17.34,19.05,16.45,0.0,13.98,BOVINA,COZIDO,VEGETAL,135.0,118.0,116.0,19.0,2.0
2023-08-09,DIA LETIVO PADRAO,0,0,0,1,0,0,19.22,26.2,16.05,0.0,15.0,AVE,GRELHADO,VEGETAL,108.0,103.0,102.0,6.0,1.0
2023-08-10,DIA LETIVO PADRAO,0,0,0,1,0,0,20.17,27.65,14.65,0.0,9.79,BOVINA,FRITO,VEGETAL,108.0,109.0,108.0,0.0,1.0
2023-08-11,DIA LETIVO PADRAO,0,0,0,1,0,0,21.69,30.6,15.1,0.0,13.53,AVE,COZIDO,OVO,84.0,109.0,84.0,0.0,25.0
2023-08-14,DIA LETIVO PADRAO,0,0,0,1,0,0,16.57,21.55,13.85,0.0,9.59,SUINA,ASSADO,VEGETAL,98.0,104.0,92.0,6.0,12.0
2023-08-15,DIA LETIVO PADRAO,0,0,0,1,0,0,18.9,24.3,15.65,0.0,10.95,AVE,MOLHO,VEGETAL,162.0,141.0,141.0,21.0,0.0
2023-08-16,DIA LETIVO PADRAO,0,0,0,1,0,0,20.02,25.5,16.35,0.0,9.59,BOVINA,COZIDO,VEGETAL,126.0,110.0,110.0,16.0,0.0
2023-08-17,DIA LETIVO PADRAO,0,0,0,1,0,0,21.09,27.5,15.9,0.0,6.92,AVE,COZIDO,OVO,127.0,122.0,122.0,5.0,0.0
2023-08-18,DIA LETIVO PADRAO,0,0,0,1,0,0,20.68,28.85,13.3,0.0,17.58,BOVINA,COZIDO,VEGETAL,95.0,129.0,95.0,0.0,34.0
2023-08-21,DIA LETIVO PADRAO,0,0,0,1,0,0,20.52,26.8,15.3,0.0,15.94,AVE,ASSADO,VEGETAL,99.0,108.0,99.0,0.0,9.0
2023-08-22,DIA LETIVO PADRAO,0,0,0,1,0,0,21.28,30.5,13.95,0.0,16.75,BOVINA,COZIDO,VEGETAL,155.0,143.0,142.0,13.0,1.0
2023-08-23,DIA LETIVO PADRAO,0,0,0,1,0,0,23.39,32.0,14.4,0.0,23.28,SUINA,ASSADO,OVO,127.0,124.0,124.0,3.0,0.0
2023-08-24,DIA LETIVO PADRAO,0,0,0,1,0,0,24.9,32.5,18.0,0.0,22.6,AVE,COZIDO,VEGETAL,124.0,123.0,123.0,1.0,0.0
2023-08-25,DIA LETIVO PADRAO,0,0,0,1,0,0,18.61,26.65,14.9,0.9,18.06,PEIXE,FRITO,OVO,97.0,127.0,97.0,0.0,30.0
2023-08-28,DIA LETIVO PADRAO,0,0,0,1,0,0,13.3,15.1,11.8,0.0,9.69,BOVINA,MOLHO,VEGETAL,90.0,111.0,87.0,3.0,24.0
2023-08-29,DIA LETIVO PADRAO,0,0,0,1,0,0,15.99,21.0,12.7,0.0,13.09,SUINA,MOLHO,OVO,151.0,135.0,135.0,16.0,0.0
2023-08-30,DIA LETIVO PADRAO,0,0,0,1,0,0,17.77,24.95,13.15,0.0,14.78,AVE,GRELHADO,VEGETAL,118.0,116.0,116.0,2.0,0.0
2023-08-31,DIA LETIVO PADRAO,0,0,0,1,0,0,17.45,25.65,10.7,0.0,13.53,BOVINA,MOLHO,VEGETAL,117.0,119.0,116.0,1.0,3.0
2023-10-02,DIA LETIVO PADRAO,0,0,0,1,0,0,18.92,23.9,16.4,0.0,9.73,BOVINA,MOLHO,VEGETAL,88.0,99.0,84.0,4.0,15.0
2023-10-04,DIA LETIVO PADRAO,0,0,0,1,0,0,23.45,29.15,18.9,0.0,18.63,BOVINA,COZIDO,VEGETAL,114.0,115.0,113.0,1.0,2.0
2023-10-05,DIA LETIVO PADRAO,0,0,0,1,0,0,22.35,28.1,18.25,0.0,15.38,AVE,FORNO,OVO,113.0,107.0,107.0,6.0,0.0
2023-10-06,DIA LETIVO PADRAO,0,0,0,1,0,4,24.49,31.9,18.2,0.0,14.77,BOVINA,ASSADO,VEGETAL,84.0,115.0,84.0,0.0,31.0
2023-10-09,DIA LETIVO PADRAO,0,0,0,1,0,4,20.95,24.35,17.35,0.5,17.37,BOVINA,ASSADO,VEGETAL,76.0,65.0,56.0,20.0,9.0
2023-10-16,DIA LETIVO PADRAO,0,0,0,1,0,4,23.4,31.5,17.7,0.0,8.94,AVE,MOLHO,VEGETAL,74.0,78.0,67.0,7.0,11.0
2023-10-17,DIA LETIVO PADRAO,0,0,0,1,0,4,23.54,30.5,18.55,0.0,18.03,BOVINA,COZIDO,VEGETAL,103.0,66.0,66.0,37.0,0.0
2023-10-18,DIA LETIVO PADRAO,0,0,0,1,0,4,19.68,22.35,17.85,0.0,14.92,SUINA,COZIDO,VEGETAL,90.0,55.0,55.0,35.0,0.0
2023-10-19,DIA LETIVO PADRAO,0,0,0,1,0,4,17.51,19.35,16.0,0.0,11.3,AVE,FRITO,VEGETAL,89.0,44.0,43.0,46.0,1.0
2023-10-23,DIA LETIVO PADRAO,0,0,0,1,0,4,22.61,31.95,16.6,0.0,13.48,BOVINA,ASSADO,VEGETAL,78.0,85.0,78.0,0.0,7.0
2023-10-24,DIA LETIVO PADRAO,0,0,0,1,0,4,25.96,33.75,18.9,0.0,20.9,AVE,MOLHO,VEGETAL,127.0,121.0,121.0,6.0,0.0
2023-10-25,DIA LETIVO PADRAO,0,0,0,1,0,4,21.18,22.65,18.9,0.0,10.19,BOVINA,FORNO,OVO,106.0,106.0,106.0,0.0,0.0
2023-10-26,DIA LETIVO PADRAO,0,0,0,1,0,4,19.99,24.3,17.55,0.0,12.07,AVE,ASSADO,VEGETAL,107.0,107.0,107.0,0.0,0.0
2023-10-27,DIA LETIVO PADRAO,0,0,0,1,0,4,21.15,27.1,17.85,0.0,12.03,BOVINA,COZIDO,VEGETAL,80.0,107.0,80.0,0.0,27.0
2023-10-30,DIA LETIVO PADRAO,0,0,0,1,0,4,25.06,30.0,20.25,0.0,13.9,AVE,COZIDO,VEGETAL,89.0,113.0,89.0,0.0,24.0
2023-10-31,DIA LETIVO PADRAO,0,0,0,1,0,4,23.67,29.9,20.55,0.0,13.36,BOVINA,COZIDO,VEGETAL,143.0,128.0,128.0,15.0,0.0
2023-12-01,DIA LETIVO PADRAO,0,0,0,1,0,4,23.62,30.25,19.4,0.0,16.08,PEIXE,FRITO,VEGETAL,51.0,80.0,44.0,7.0,36.0
2023-12-04,DIA LETIVO PADRAO,0,0,0,1,0,4,23.95,32.75,18.15,0.0,18.79,SUINA,ASSADO,VEGETAL,112.0,72.0,63.0,49.0,9.0
2023-12-05,DIA LETIVO PADRAO,0,0,0,1,0,4,22.91,28.75,19.3,0.0,12.24,AVE,GRELHADO,OVO,134.0,119.0,118.0,16.0,1.0
2023-12-06,DIA LETIVO PADRAO,0,0,0,1,0,4,24.86,31.05,19.4,0.0,11.97,BOVINA,COZIDO,VEGETAL,111.0,91.0,91.0,20.0,0.0
2023-12-07,DIA LETIVO PADRAO,0,0,0,1,0,4,26.95,33.4,20.6,0.0,16.83,AVE,MOLHO,VEGETAL,111.0,105.0,105.0,6.0,0.0
2023-12-08,DIA LETIVO PADRAO,0,0,0,1,0,4,24.15,30.4,20.75,0.0,18.36,AVE,ASSADO,OVO,66.0,66.0,46.0,20.0,20.0
2023-12-11,DIA LETIVO PADRAO,0,0,0,1,0,4,21.19,25.75,18.35,0.1,14.48,AVE,ASSADO,VEGETAL,37.0,5.0,5.0,32.0,0.0
2024-03-04,DIA LETIVO PADRAO,0,0,0,1,0,1,24.68,31.6,19.2,0.0,14.8,AVE,COZIDO,VEGETAL,179.0,206.0,149.0,30.0,57.0
2024-03-05,DIA LETIVO PADRAO,0,0,0,1,0,1,24.31,30.65,21.1,0.0,15.54,SUINA,ASSADO,OVO,149.0,118.0,102.0,47.0,17.0
2024-03-06,DIA LETIVO PADRAO,0,1,0,1,0,1,22.68,25.8,20.8,0.0,13.36,BOVINA,MOLHO,VEGETAL,136.0,168.0,111.0,25.0,58.0
2024-03-08,DIA LETIVO PADRAO,0,0,0,1,0,1,23.76,29.1,20.35,0.0,10.2,BOVINA,ASSADO,VEGETAL,102.0,230.0,96.0,6.0,134.0
2024-03-11,DIA LETIVO PADRAO,0,0,0,1,0,1,22.76,28.1,18.95,0.0,13.71,BOVINA,COZIDO,OVO,161.0,239.0,129.0,32.0,110.0
2024-03-12,DIA LETIVO PADRAO,0,0,0,1,0,1,21.85,29.65,17.4,0.0,14.77,AVE,COZIDO,VEGETAL,144.0,212.0,110.0,34.0,102.0
2024-03-13,DIA LETIVO PADRAO,0,0,0,1,0,1,23.34,30.85,18.15,0.0,13.83,SUINA,COZIDO,VEGETAL,128.0,217.0,98.0,30.0,119.0
2024-03-14,DIA LETIVO PADRAO,0,0,0,1,0,1,25.02,32.1,19.55,0.0,10.59,BOVINA,ASSADO,VEGETAL,135.0,166.0,103.0,32.0,63.0
2024-03-15,DIA LETIVO PADRAO,0,0,0,1,0,1,26.41,32.5,20.3,0.0,11.97,AVE,FRITO,VEGETAL,98.0,215.0,84.0,14.0,131.0
2024-03-18,DIA LETIVO PADRAO,0,0,0,1,0,1,24.89,30.3,21.45,0.0,10.81,AVE,FORNO,VEGETAL,167.0,243.0,142.0,25.0,101.0
2024-03-19,DIA LETIVO PADRAO,0,0,0,1,0,1,24.69,30.25,20.9,0.0,9.83,BOVINA,COZIDO,VEGETAL,143.0,175.0,101.0,42.0,74.0
2024-03-20,DIA LETIVO PADRAO,0,0,0,1,0,1,25.26,30.4,20.45,0.0,11.11,AVE,COZIDO,VEGETAL,137.0,189.0,108.0,29.0,81.0
2024-03-21,DIA LETIVO PADRAO,0,0,0,1,0,1,26.11,31.85,21.6,0.0,19.37,SUINA,ASSADO,OVO,140.0,179.0,111.0,29.0,68.0
2024-03-22,DIA LETIVO PADRAO,0,0,0,1,0,1,21.14,23.65,18.2,2.5,16.18,BOVINA,COZIDO,VEGETAL,108.0,188.0,98.0,10.0,90.0
2024-03-25,DIA LETIVO PADRAO,0,0,0,1,0,1,21.21,26.45,17.75,0.0,15.08,BOVINA,ASSADO,VEGETAL,172.0,213.0,144.0,28.0,69.0
2024-03-26,DIA LETIVO PADRAO,0,0,0,1,0,1,20.19,25.05,16.55,0.0,15.12,BOVINA,COZIDO,VEGETAL,146.0,209.0,114.0,32.0,95.0
2024-03-27,DIA LETIVO PADRAO,0,0,0,1,0,1,19.37,21.6,17.9,1.3,9.73,BOVINA,COZIDO,VEGETAL,135.0,216.0,108.0,27.0,108.0
2024-03-28,DIA LETIVO PADRAO,0,0,0,1,0,1,19.39,20.85,18.4,9.6,6.57,BOVINA,COZIDO,VEGETAL,108.0,143.0,85.0,23.0,58.0
2024-04-01,DIA LETIVO PADRAO,0,0,0,1,0,1,21.24,27.65,16.35,0.0,7.1,AVE,COZIDO,VEGETAL,175.0,187.0,147.0,28.0,40.0
2024-04-03,DIA LETIVO PADRAO,0,1,0,1,0,1,22.93,28.8,18.55,0.0,11.59,SUINA,ASSADO,VEGETAL,137.0,161.0,103.0,34.0,58.0
2024-04-05,DIA LETIVO PADRAO,0,0,0,1,0,1,23.47,30.9,18.95,0.0,16.75,BOVINA,ASSADO,VEGETAL,110.0,190.0,99.0,11.0,91.0
2024-07-01,DIA LETIVO PADRAO,0,0,0,1,0,2,13.7,17.35,11.3,0.0,7.64,BOVINA,FORNO,VEGETAL,184.0,228.0,153.0,31.0,75.0
2024-07-02,DIA LETIVO PADRAO,0,0,0,1,0,2,16.02,24.5,11.35,0.0,5.4,AVE,COZIDO,VEGETAL,137.0,139.0,106.0,31.0,33.0
2024-07-03,DIA LETIVO PADRAO,0,0,0,1,0,2,17.26,25.3,10.4,0.0,11.72,BOVINA,COZIDO,VEGETAL,135.0,174.0,110.0,25.0,64.0
2024-07-04,DIA LETIVO PADRAO,0,0,0,1,0,2,18.83,25.3,12.75,0.0,6.37,SUINA,COZIDO,OVO,137.0,174.0,103.0,34.0,71.0
2024-07-05,DIA LETIVO PADRAO,0,0,0,1,0,2,19.13,26.1,13.25,0.0,8.37,BOVINA,COZIDO,VEGETAL,111.0,194.0,99.0,12.0,95.0
2024-07-08,DIA LETIVO PADRAO,0,0,0,1,0,2,15.72,20.15,13.05,0.3,12.24,SUINA,COZIDO,VEGETAL,105.0,212.0,91.0,14.0,121.0
2024-07-10,DIA LETIVO PADRAO,0,0,0,1,0,0,17.24,21.95,13.9,1.2,17.58,BOVINA,COZIDO,OVO,116.0,152.0,85.0,31.0,67.0
2024-07-11,DIA LETIVO PADRAO,0,0,0,1,0,0,19.25,24.35,15.45,0.0,5.48,AVE,COZIDO,VEGETAL,126.0,165.0,91.0,35.0,74.0
2024-07-12,DIA LETIVO PADRAO,0,0,0,1,0,0,16.93,20.85,15.1,0.0,13.9,BOVINA,COZIDO,VEGETAL,93.0,184.0,81.0,12.0,103.0
2024-07-15,DIA LETIVO PADRAO,0,0,0,1,0,0,16.83,22.05,14.25,0.0,10.54,BOVINA,COZIDO,VEGETAL,162.0,197.0,134.0,28.0,63.0
2024-07-16,DIA LETIVO PADRAO,0,0,0,1,0,0,17.3,22.35,14.45,0.0,12.6,AVE,COZIDO,VEGETAL,136.0,176.0,109.0,27.0,67.0
2024-07-17,DIA LETIVO PADRAO,0,0,0,1,0,0,17.58,24.05,13.2,0.0,7.41,BOVINA,COZIDO,VEGETAL,130.0,237.0,105.0,25.0,132.0
2024-07-18,DIA LETIVO PADRAO,0,0,0,1,0,0,16.29,24.35,9.6,0.0,13.32,AVE,COZIDO,OVO,142.0,183.0,105.0,37.0,78.0
2024-07-19,DIA LETIVO PADRAO,0,0,0,1,0,0,16.05,21.55,12.2,0.0,6.73,BOVINA,COZIDO,VEGETAL,108.0,215.0,93.0,15.0,122.0
2024-07-22,DIA LETIVO PADRAO,0,0,0,1,0,0,16.87,26.2,8.45,0.0,11.61,AVE,COZIDO,VEGETAL,162.0,193.0,125.0,37.0,68.0
2024-07-23,DIA LETIVO PADRAO,0,0,0,1,0,0,17.02,24.1,10.95,0.0,10.5,BOVINA,MOLHO,BOVINA,141.0,147.0,100.0,41.0,47.0
2024-07-24,DIA LETIVO PADRAO,0,0,0,1,0,0,17.05,24.45,10.15,0.0,8.89,BOVINA,COZIDO,OVO,136.0,175.0,94.0,42.0,81.0
2024-07-25,DIA LETIVO PADRAO,0,0,0,1,0,3,16.91,25.7,8.85,0.0,12.59,BOVINA,ASSADO,VEGETAL,140.0,172.0,98.0,42.0,74.0
2024-07-26,DIA LETIVO PADRAO,0,0,0,1,0,3,16.76,25.1,7.95,0.0,5.12,AVE,COZIDO,VEGETAL,110.0,228.0,91.0,19.0,137.0
2024-07-29,DIA LETIVO PADRAO,0,0,0,1,0,3,18.0,27.3,12.0,0.0,17.3,BOVINA,ASSADO,VEGETAL,166.0,208.0,124.0,42.0,84.0
2024-07-30,DIA LETIVO PADRAO,0,0,0,1,0,3,14.58,15.1,14.1,2.5,12.54,AVE,COZIDO,VEGETAL,134.0,156.0,95.0,39.0,61.0
2024-07-31,DIA LETIVO PADRAO,0,0,0,1,0,3,16.97,22.2,13.5,0.0,16.9,FEIJOADA,COZIDO,FEIJOADA,125.0,199.0,85.0,40.0,114.0
2024-09-02,DIA LETIVO PADRAO,0,0,0,1,0,3,20.03,30.95,13.45,0.0,18.51,BOVINA,COZIDO,VEGETAL,136.0,190.0,103.0,33.0,87.0
2024-09-06,DIA LETIVO PADRAO,0,0,0,1,0,3,18.62,25.5,15.85,0.0,15.86,AVE,ASSADO,VEGETAL,132.0,174.0,88.0,44.0,86.0
