data,evento,eh_feriado,vespera_feriado,eh_reuniao_impacto,tem_refeicao,eh_evento_especial,etapa,temp_media,temp_max,temp_min,chuva_soma,vento_max,proteina_principal,preparo_principal,proteina_vegetariana,total_reservas,total_servido,reservou_e_comeu,reservou_e_nao_comeu,nao_reservou_e_comeu
2024-09-09,DIA LETIVO PADRAO,0,0,0,1,0,3,24.29,31.85,18.0,0.0,8.85,BOVINA,ASSADO,VEGETAL,192.0,209.0,147.0,45.0,62.0
2024-09-13,DIA LETIVO PADRAO,0,0,0,1,0,3,23.39,32.75,14.0,0.0,9.53,PEIXE,FRITO,VEGETAL,107.0,209.0,88.0,19.0,121.0
2024-09-16,DIA LETIVO PADRAO,0,0,0,1,0,3,17.49,19.55,15.15,7.7,13.8,AVE,FORNO,VEGETAL,177.0,192.0,132.0,45.0,60.0
2024-09-20,DIA LETIVO PADRAO,0,0,0,1,0,3,23.14,32.6,16.3,0.0,14.28,AVE,FORNO,VEGETAL,106.0,192.0,86.0,20.0,106.0
2024-09-23,DIA LETIVO PADRAO,0,0,0,1,0,3,24.16,33.2,17.55,0.0,17.41,BOVINA,ASSADO,OVO,147.0,171.0,119.0,28.0,52.0
2024-09-27,DIA LETIVO PADRAO,0,0,0,1,0,3,21.69,29.45,16.9,0.0,18.45,BOVINA,COZIDO,VEGETAL,97.0,171.0,78.0,19.0,93.0
2024-09-30,DIA LETIVO PADRAO,0,0,0,1,0,3,22.43,31.1,15.65,0.0,10.23,BOVINA,COZIDO,VEGETAL,209.0,141.0,99.0,110.0,42.0
2024-10-04,DIA LETIVO PADRAO,0,0,0,1,0,3,16.11,17.5,14.5,0.0,13.25,BOVINA,COZIDO,VEGETAL,120.0,141.0,57.0,63.0,84.0
2025-02-24,DIA LETIVO PADRAO,0,0,0,1,0,1,24.58,30.25,19.6,0.0,12.6,AVE,FRITO,VEGETAL,167.0,194.0,130.0,37.0,64.0
2025-02-25,DIA LETIVO PADRAO,0,0,0,1,0,1,25.12,31.6,19.5,0.0,16.7,SUINA,COZIDO,VEGETAL,76.0,130.0,66.0,10.0,64.0
2025-02-26,DIA LETIVO PADRAO,0,0,0,1,0,1,25.37,32.1,19.55,0.0,19.08,AVE,COZIDO,VEGETAL,151.0,159.0,124.0,27.0,35.0
2025-02-27,DIA LETIVO PADRAO,0,0,0,1,0,1,25.07,32.75,18.9,0.0,18.68,BOVINA,ASSADO,OVO,114.0,120.0,95.0,19.0,25.0
2025-02-28,DIA LETIVO PADRAO,0,0,0,1,0,1,24.24,30.7,19.05,0.0,16.49,AVE,COZIDO,VEGETAL,118.0,120.0,97.0,21.0,23.0
2025-03-06,DIA LETIVO PADRAO,0,0,0,1,0,1,22.87,29.6,18.15,0.0,19.41,AVE,COZIDO,VEGETAL,127.0,106.0,78.0,49.0,28.0
2025-03-07,DIA LETIVO PADRAO,0,0,0,1,0,1,23.27,30.3,18.65,0.0,18.72,BOVINA,MOLHO,VEGETAL,67.0,110.0,57.0,10.0,53.0
2025-03-10,DIA LETIVO PADRAO,0,0,0,1,0,1,22.96,28.45,18.9,0.0,17.06,SUINA,GRELHADO,VEGETAL,189.0,180.0,121.0,68.0,59.0
2025-03-11,DIA LETIVO PADRAO,0,0,0,1,0,1,22.97,29.85,18.8,0.0,11.75,AVE,ASSADO,VEGETAL,154.0,144.0,100.0,54.0,44.0
2025-03-12,DIA LETIVO PADRAO,0,0,0,1,0,1,23.91,31.45,19.6,0.0,15.19,BOVINA,COZIDO,OVO,136.0,170.0,109.0,27.0,61.0
2025-03-17,DIA LETIVO PADRAO,0,0,0,1,0,1,21.81,26.35,19.0,0.0,12.1,BOVINA,COZIDO,VEGETAL,142.0,154.0,87.0,55.0,67.0
2025-03-18,DIA LETIVO PADRAO,0,0,0,1,0,1,22.59,29.25,17.9,0.0,12.37,AVE,COZIDO,VEGETAL,137.0,115.0,83.0,54.0,32.0
2025-03-19,DIA LETIVO PADRAO,0,0,0,1,0,1,20.71,23.25,18.65,0.0,15.48,FEIJOADA,COZIDO,FEIJOADA,125.0,216.0,104.0,21.0,112.0
2025-03-20,DIA LETIVO PADRAO,0,0,0,1,0,1,20.22,25.7,17.0,0.0,15.99,SUINA,COZIDO,OVO,150.0,167.0,95.0,55.0,72.0
2025-03-21,DIA LETIVO PADRAO,0,0,0,1,0,1,20.48,26.95,16.5,0.0,17.57,PEIXE,COZIDO,VEGETAL,76.0,113.0,60.0,16.0,53.0
2025-03-24,DIA LETIVO PADRAO,0,0,0,1,0,1,22.42,28.2,18.5,0.0,10.31,AVE,MOLHO,VEGETAL,136.0,172.0,94.0,42.0,78.0
2025-03-25,DIA LETIVO PADRAO,0,0,0,1,0,1,22.77,29.2,18.2,0.0,13.45,BOVINA,COZIDO,VEGETAL,133.0,147.0,83.0,50.0,64.0
2025-03-26,DIA LETIVO PADRAO,0,0,0,1,0,1,21.7,27.3,18.2,0.0,13.48,AVE,COZIDO,VEGETAL,126.0,159.0,91.0,35.0,68.0
2025-03-27,DIA LETIVO PADRAO,0,0,0,1,0,1,21.98,28.2,17.7,0.0,17.38,BOVINA,ASSADO,VEGETAL,148.0,112.0,83.0,65.0,29.0
2025-03-28,DIA LETIVO PADRAO,0,0,0,1,0,1,23.09,29.25,18.45,0.0,12.1,SUINA,ASSADO,VEGETAL,78.0,123.0,58.0,20.0,65.0
2025-03-31,DIA LETIVO PADRAO,0,0,0,1,0,1,22.71,28.4,18.5,0.0,10.01,BOVINA,COZIDO,VEGETAL,151.0,174.0,105.0,46.0,69.0
2025-04-01,DIA LETIVO PADRAO,0,0,0,1,0,1,22.84,28.4,18.6,0.0,11.38,AVE,GRELHADO,OVO,142.0,158.0,92.0,50.0,66.0
2025-04-02,DIA LETIVO PADRAO,0,0,0,1,0,1,24.2,30.1,19.5,0.0,11.99,BOVINA,COZIDO,VEGETAL,139.0,176.0,109.0,30.0,67.0
2025-04-03,DIA LETIVO PADRAO,0,0,0,1,0,1,23.85,28.6,20.65,0.2,13.68,AVE,FORNO,VEGETAL,163.0,131.0,96.0,67.0,35.0
2025-04-04,DIA LETIVO PADRAO,0,0,0,1,0,1,22.08,26.1,19.55,0.0,16.75,BOVINA,COZIDO,VEGETAL,78.0,118.0,61.0,17.0,57.0
2025-04-14,DIA LETIVO PADRAO,0,0,0,1,0,0,20.68,24.95,18.25,0.0,18.78,AVE,COZIDO,VEGETAL,142.0,172.0,97.0,45.0,75.0
2025-04-15,DIA LETIVO PADRAO,0,0,0,1,0,0,20.23,25.65,16.5,0.0,13.78,BOVINA,COZIDO,VEGETAL,145.0,125.0,89.0,56.0,36.0
2025-04-16,DIA LETIVO PADRAO,0,0,0,1,0,0,20.41,25.25,17.85,0.9,7.57,SUINA,GRELHADO,VEGETAL,141.0,179.0,102.0,39.0,77.0
2025-04-17,DIA LETIVO PADRAO,0,0,0,1,0,0,20.65,25.5,16.35,0.0,11.02,PEIXE,COZIDO,OVO,123.0,131.0,84.0,39.0,47.0
2025-04-22,DIA LETIVO PADRAO,0,0,0,1,0,2,17.65,22.7,14.85,0.0,12.31,AVE,COZIDO,VEGETAL,133.0,151.0,82.0,51.0,69.0
2025-04-23,DIA LETIVO PADRAO,0,0,0,1,0,2,19.03,24.95,14.85,0.0,9.42,BOVINA,COZIDO,VEGETAL,129.0,169.0,97.0,32.0,72.0
2025-04-24,DIA LETIVO PADRAO,0,0,0,1,0,2,20.16,25.3,16.45,4.8,11.21,SUINA,COZIDO,VEGETAL,150.0,128.0,87.0,63.0,41.0
2025-04-25,REUNIÃO ORDINÁRIA DO NAPNE,0,0,1,1,0,2,19.48,21.65,18.5,5.2,8.65,AVE,GRELHADO,OVO,81.0,128.0,62.0,19.0,66.0
2025-04-28,DIA LETIVO PADRAO,0,0,0,1,0,2,20.41,24.5,17.25,0.0,14.56,BOVINA,ASSADO,VEGETAL,144.0,169.0,100.0,44.0,69.0
2025-04-29,"REUNIÃO ORDINÁRIA DO NAPNE CALENDÁRIO ACADÊMICO  2025 DIAS LETIVOS ACUMULADOS NO ANO 49 MAIO ATIVIDADES / EVENTOS - MAIO",0,0,1,1,0,2,18.78,22.8,15.7,0.0,11.48,AVE,COZIDO,VEGETAL,136.0,122.0,87.0,49.0,35.0
2025-04-30,DIA LETIVO PADRAO,0,1,0,1,0,2,17.32,22.5,14.3,0.0,13.4,SUINA,MOLHO,VEGETAL,134.0,169.0,90.0,44.0,79.0
2025-05-02,DIA LETIVO PADRAO,0,0,0,1,0,2,17.87,23.8,12.9,0.0,10.7,BOVINA,MOLHO,VEGETAL,85.0,93.0,44.0,41.0,49.0
2025-05-05,DIA LETIVO PADRAO,0,0,0,1,0,2,18.49,23.7,14.0,0.0,9.2,AVE,COZIDO,VEGETAL,135.0,161.0,88.0,47.0,73.0
2025-05-06,DIA LETIVO PADRAO,0,0,0,1,0,2,18.77,24.25,14.95,0.0,7.59,BOVINA,COZIDO,VEGETAL,136.0,118.0,78.0,58.0,40.0
2025-05-07,DIA LETIVO PADRAO,0,0,0,1,0,2,19.63,25.75,14.6,0.0,6.62,AVE,ASSADO,VEGETAL,130.0,164.0,92.0,38.0,72.0
2025-05-08,DIA LETIVO PADRAO,0,0,0,1,0,2,20.62,27.6,15.4,0.0,8.53,SUINA,COZIDO,OVO,155.0,139.0,86.0,69.0,53.0
2025-05-09,DIA LETIVO PADRAO,0,0,0,1,0,2,21.58,27.95,16.0,0.0,16.64,PEIXE,COZIDO,VEGETAL,72.0,131.0,55.0,17.0,76.0
2025-05-12,DIA LETIVO PADRAO,0,0,0,1,0,2,17.62,21.2,15.1,0.0,14.06,BOVINA,COZIDO,VEGETAL,160.0,178.0,100.0,60.0,78.0
2025-05-13,DIA LETIVO PADRAO,0,0,0,1,0,2,18.1,22.7,15.15,0.0,12.89,SUINA,COZIDO,VEGETAL,147.0,127.0,91.0,56.0,36.0
2025-05-14,DIA LETIVO PADRAO,0,0,0,1,0,2,16.9,22.2,12.5,0.0,12.96,AVE,COZIDO,OVO,143.0,185.0,103.0,40.0,82.0
2025-05-19,DIA LETIVO PADRAO,0,0,0,1,0,2,19.4,25.95,12.35,0.0,5.15,BOVINA,ASSADO,VEGETAL,145.0,178.0,97.0,48.0,81.0
2025-05-20,DIA LETIVO PADRAO,0,0,0,1,0,2,19.28,26.2,13.15,0.0,9.59,BOVINA,COZIDO,OVO,124.0,167.0,95.0,29.0,72.0
2025-05-21,DIA LETIVO PADRAO,0,0,0,1,0,2,18.91,25.4,12.9,0.0,9.34,SUINA,COZIDO,VEGETAL,122.0,182.0,99.0,23.0,83.0
2025-05-22,DIA LETIVO PADRAO,0,0,0,1,0,2,19.56,24.7,16.8,0.0,7.59,AVE,COZIDO,VEGETAL,140.0,90.0,68.0,72.0,22.0
2025-05-23,DIA LETIVO PADRAO,0,0,0,1,0,2,18.04,19.85,16.2,0.0,9.47,BOVINA,COZIDO,VEGETAL,69.0,102.0,54.0,15.0,48.0
2025-05-26,DIA LETIVO PADRAO,0,0,0,1,0,2,19.1,25.2,13.0,0.0,6.19,AVE,COZIDO,VEGETAL,161.0,165.0,107.0,54.0,58.0
2025-05-27,DIA LETIVO PADRAO,0,0,0,1,0,2,18.56,24.6,12.5,0.0,17.06,BOVINA,COZIDO,VEGETAL,137.0,150.0,96.0,41.0,54.0
2025-05-28,DIA LETIVO PADRAO,0,0,0,1,0,2,20.16,24.05,16.4,0.0,19.01,BOVINA,COZIDO,OVO,130.0,176.0,95.0,35.0,81.0
2025-05-29,DIA LETIVO PADRAO,0,0,0,1,0,2,16.09,19.7,11.9,0.2,19.17,AVE,MOLHO,VEGETAL,106.0,123.0,59.0,47.0,64.0
2025-05-30,DIA LETIVO PADRAO,0,0,0,1,0,2,12.58,19.45,6.85,0.0,8.65,SUINA,COZIDO,VEGETAL,96.0,116.0,70.0,26.0,46.0
2025-06-03,DIA LETIVO PADRAO,0,0,0,1,0,2,17.73,22.0,15.5,2.3,10.44,AVE,GRELHADO,OVO,122.0,122.0,85.0,37.0,37.0
2025-06-04,DIA LETIVO PADRAO,0,0,0,1,0,2,20.27,26.75,15.0,0.0,15.82,SUINA,ASSADO,VEGETAL,119.0,197.0,89.0,30.0,108.0
2025-06-05,DIA LETIVO PADRAO,0,1,0,1,0,2,19.94,26.65,15.35,0.2,16.14,AVE,COZIDO,VEGETAL,94.0,126.0,61.0,33.0,65.0
2025-06-09,DIA LETIVO PADRAO,0,0,0,1,0,2,16.86,18.15,15.75,3.8,6.19,AVE,COZIDO,VEGETAL,158.0,140.0,80.0,78.0,60.0
2025-06-10,DIA LETIVO PADRAO,0,0,0,1,0,2,15.79,19.15,13.45,0.0,10.95,BOVINA,FORNO,VEGETAL,130.0,138.0,77.0,53.0,61.0
2025-06-12,DIA LETIVO PADRAO,0,0,0,1,0,2,12.55,16.2,10.75,0.0,13.78,BOVINA,GRELHADO,OVO,101.0,110.0,41.0,60.0,69.0
2025-06-13,DIA LETIVO PADRAO,0,0,0,1,0,2,13.52,18.65,9.55,0.0,14.93,BOVINA,COZIDO,VEGETAL,90.0,98.0,25.0,65.0,73.0
2025-06-16,DIA LETIVO PADRAO,0,0,0,1,0,2,16.9,23.85,10.7,0.0,7.99,BOVINA,COZIDO,OVO,154.0,171.0,108.0,46.0,63.0
2025-06-17,DIA LETIVO PADRAO,0,0,0,1,0,2,17.67,25.1,11.8,0.0,7.49,AVE,COZIDO,VEGETAL,127.0,144.0,101.0,26.0,43.0
2025-06-18,DIA LETIVO PADRAO,0,0,0,1,0,2,16.57,24.45,9.55,0.0,13.1,BOVINA,MOLHO,VEGETAL,110.0,161.0,85.0,25.0,76.0
2025-06-23,DIA LETIVO PADRAO,0,0,0,1,0,2,19.46,26.3,16.65,0.4,23.34,PEIXE,FRITO,VEGETAL,164.0,165.0,101.0,63.0,64.0
2025-06-24,DIA LETIVO PADRAO,0,0,0,1,0,2,14.94,18.05,9.05,0.3,16.66,BOVINA,COZIDO,VEGETAL,129.0,147.0,92.0,37.0,55.0
2025-06-25,DIA LETIVO PADRAO,0,0,0,1,0,2,11.44,18.65,5.6,0.0,12.43,AVE,ASSADO,VEGETAL,120.0,203.0,91.0,29.0,112.0
2025-06-26,DIA LETIVO PADRAO,0,0,0,1,0,2,17.36,26.45,9.85,0.0,16.92,BOVINA,COZIDO,VEGETAL,94.0,161.0,68.0,26.0,93.0
2025-06-27,DIA LETIVO PADRAO,0,0,0,1,0,2,18.74,21.6,16.6,0.0,9.66,AVE,COZIDO,OVO,84.0,163.0,57.0,27.0,106.0
2025-06-30,DIA LETIVO PADRAO,0,0,0,1,0,2,18.0,22.05,16.1,0.0,11.61,SUINA,COZIDO,VEGETAL,182.0,166.0,109.0,73.0,57.0
2025-07-01,DIA LETIVO PADRAO,0,0,0,1,0,2,14.83,16.25,12.9,0.0,11.44,AVE,FRITO,VEGETAL,144.0,147.0,96.0,48.0,51.0
2025-07-02,DIA LETIVO PADRAO,0,0,0,1,0,2,12.31,13.25,11.45,0.0,10.09,FEIJOADA,COZIDO,FEIJOADA,135.0,168.0,84.0,51.0,84.0
2025-07-03,DIA LETIVO PADRAO,0,0,0,1,0,2,12.51,13.65,11.3,1.6,8.29,SUINA,COZIDO,VEGETAL,103.0,100.0,58.0,45.0,42.0
2025-07-04,DIA LETIVO PADRAO,0,0,0,1,0,2,14.35,18.55,11.95,0.0,12.43,BOVINA,COZIDO,VEGETAL,100.0,80.0,25.0,75.0,55.0
2025-07-07,DIA LETIVO PADRAO,0,0,0,1,0,2,14.64,20.2,11.55,0.0,9.73,AVE,MOLHO,VEGETAL,76.0,45.0,23.0,53.0,22.0
2025-07-08,DIA LETIVO PADRAO,0,1,0,1,0,2,15.47,22.35,9.95,0.0,13.2,BOVINA,COZIDO,VEGETAL,62.0,51.0,21.0,41.0,30.0
2025-08-04,DIA LETIVO PADRAO,0,0,0,1,0,3,15.99,22.8,10.8,0.0,5.82,AVE,FORNO,VEGETAL,200.0,159.0,113.0,87.0,46.0
2025-08-05,DIA LETIVO PADRAO,0,0,0,1,0,3,15.49,18.45,13.3,0.1,8.7,SUINA,COZIDO,OVO,153.0,149.0,106.0,47.0,43.0
2025-08-06,DIA LETIVO PADRAO,0,0,0,1,0,3,15.62,19.0,13.4,0.2,12.24,FEIJOADA,COZIDO,FEIJOADA,128.0,175.0,87.0,41.0,88.0
2025-08-07,DIA LETIVO PADRAO,0,0,0,1,0,3,17.53,25.35,12.0,0.0,9.9,AVE,COZIDO,VEGETAL,85.0,108.0,52.0,33.0,56.0
2025-08-08,DIA LETIVO PADRAO,0,0,0,1,0,3,18.62,25.75,13.85,0.7,18.58,BOVINA,MOLHO,VEGETAL,69.0,89.0,48.0,21.0,41.0
2025-08-11,DIA LETIVO PADRAO,0,0,0,1,0,3,12.6,17.6,9.25,0.0,12.9,BOVINA,ASSADO,VEGETAL,161.0,161.0,101.0,60.0,60.0
2025-08-12,DIA LETIVO PADRAO,0,0,0,1,0,3,13.18,19.7,9.0,0.0,10.8,AVE,COZIDO,VEGETAL,127.0,128.0,88.0,39.0,40.0
2025-08-13,DIA LETIVO PADRAO,0,0,0,1,0,3,16.2,25.45,8.5,0.0,10.32,BOVINA,COZIDO,VEGETAL,117.0,163.0,83.0,34.0,80.0
2025-08-14,DIA LETIVO PADRAO,0,0,0,1,0,3,14.73,19.25,11.1,0.0,14.33,SUINA,COZIDO,VEGETAL,88.0,118.0,55.0,33.0,63.0
2025-08-15,DIA LETIVO PADRAO,0,0,0,1,0,3,14.72,20.9,11.0,0.0,13.25,PEIXE,COZIDO,OVO,78.0,100.0,46.0,32.0,54.0
2025-08-18,DIA LETIVO PADRAO,0,0,0,1,0,3,16.49,22.7,12.35,0.0,12.22,AVE,COZIDO,VEGETAL,172.0,175.0,112.0,60.0,63.0
2025-08-19,DIA LETIVO PADRAO,0,0,0,1,0,3,18.36,23.6,13.85,0.0,12.73,SUINA,COZIDO,VEGETAL,130.0,142.0,93.0,37.0,49.0
2025-08-20,DIA LETIVO PADRAO,0,0,0,1,0,3,21.76,29.35,15.7,0.0,12.9,BOVINA,COZIDO,VEGETAL,125.0,166.0,98.0,27.0,68.0
2025-08-21,DIA LETIVO PADRAO,0,0,0,1,0,3,22.04,30.35,15.35,0.0,10.39,AVE,ASSADO,VEGETAL,96.0,99.0,53.0,43.0,46.0
2025-08-22,DIA LETIVO PADRAO,0,0,0,1,0,3,23.19,32.05,16.0,0.0,8.71,BOVINA,MOLHO,VEGETAL,91.0,111.0,60.0,31.0,51.0
