data,evento,eh_feriado,vespera_feriado,eh_reuniao_impacto,tem_refeicao,eh_evento_especial,etapa
2024-12-07,SABADO,0,0,0,0,0,4
2024-12-08,DOMINGO,0,0,0,0,0,4
2024-12-09,DIA LETIVO PADRAO,0,0,0,1,0,4
2024-12-10,DIA LETIVO PADRAO,0,0,0,1,0,4
2024-12-11,DIA LETIVO PADRAO,0,0,0,1,0,4
2024-12-12,DIA LETIVO PADRAO,0,0,0,1,0,4
2024-12-13,DIA LETIVO PADRAO,0,0,0,1,0,4
2024-12-14,SABADO,0,0,0,0,0,4
2024-12-15,DOMINGO,0,0,0,0,0,4
2024-12-16,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-17,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-18,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-19,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-20,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-21,SABADO,0,0,0,0,0,0
2024-12-22,DOMINGO,0,0,0,0,0,0
2024-12-23,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-24,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-25,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-26,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-27,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-28,SABADO,0,0,0,0,0,0
2024-12-29,DOMINGO,0,0,0,0,0,0
2024-12-30,DIA LETIVO PADRAO,0,0,0,1,0,0
2024-12-31,DIA LETIVO PADRAO,0,1,0,1,0,0
2025-01-01,"DIA MUNDIAL DA PAZ / CONFRATERNIZAÇÃO UNIVERSAL- LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 1 2 3 4 21 – REUNIÃO ORDINÁRIA DO NAPNE 5 6 7 8 9 10 11 23/01 A 16/02 – FÉRIAS (25 DIAS) 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 DIAS 0 0 0 0 0 0 ACUMULADO 0 0 0 0 0 0 DIAS LETIVOS NO MÊS 0 DIAS LETIVOS ACUMULADOS NO SEMESTRE 0 DIAS LETIVOS ACUMULADOS NO ANO 0 FEVEREIRO ATIVIDADES / EVENTOS - FEVEREIRO",1,0,1,0,0,0
2025-01-02,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-03,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-04,SABADO,0,0,0,0,0,0
2025-01-05,DOMINGO,0,0,0,0,0,0
2025-01-06,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-07,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-08,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-09,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-10,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-11,SABADO,0,0,0,0,0,0
2025-01-12,DOMINGO,0,0,0,0,0,0
2025-01-13,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-14,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-15,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-16,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-17,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-18,SABADO,0,0,0,0,0,0
2025-01-19,DOMINGO,0,0,0,0,0,0
2025-01-20,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-21,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-22,DIA LETIVO PADRAO,0,0,0,0,0,0
2025-01-23,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-24,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-25,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-26,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-27,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-28,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-29,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-30,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-01-31,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-02-01,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-02-02,FÉRIAS (25 DIAS),0,0,0,0,0,0
2025-02-03,"REMATRÍCULA ONLINE 1 23/01 A 16/02 – FÉRIAS (25 DIAS) 2 3 4 5 6 7 8 17 E 18 – PLANEJAMENTO 9 10 11 12 13 14 15 19 - INÍCIO DA ETAPA 1 16 17 18 19 20 21 22 20 E 21 – REUNIÃO DE PAIS 23 24 25 26 27 28 24 – INÍCIO DAS MATRÍCULAS EM DISCIPLINAS OPTATIVAS DIAS 1 1 2 2 2 0 ACUMULADO 1 1 2 2 2 0 28 – PRAZO MÁXIMO PARA SOLICITAÇÃO DE MUDANÇA DE TURMA DIAS LETIVOS NO MÊS 8 DIAS LETIVOS ACUMULADOS NO SEMESTRE 8 DIAS LETIVOS ACUMULADOS NO ANO 8 MARÇO ATIVIDADES / EVENTOS - MARÇO / FÉRIAS (25 DIAS)",0,0,1,1,0,1
2025-02-04,"REMATRÍCULA ONLINE 1 23/01 A 16/02 – FÉRIAS (25 DIAS) 2 3 4 5 6 7 8 17 E 18 – PLANEJAMENTO 9 10 11 12 13 14 15 19 - INÍCIO DA ETAPA 1 16 17 18 19 20 21 22 20 E 21 – REUNIÃO DE PAIS 23 24 25 26 27 28 24 – INÍCIO DAS MATRÍCULAS EM DISCIPLINAS OPTATIVAS DIAS 1 1 2 2 2 0 ACUMULADO 1 1 2 2 2 0 28 – PRAZO MÁXIMO PARA SOLICITAÇÃO DE MUDANÇA DE TURMA DIAS LETIVOS NO MÊS 8 DIAS LETIVOS ACUMULADOS NO SEMESTRE 8 DIAS LETIVOS ACUMULADOS NO ANO 8 MARÇO ATIVIDADES / EVENTOS - MARÇO / FÉRIAS (25 DIAS)",0,0,1,1,0,1
2025-02-05,"REMATRÍCULA ONLINE 1 23/01 A 16/02 – FÉRIAS (25 DIAS) 2 3 4 5 6 7 8 17 E 18 – PLANEJAMENTO 9 10 11 12 13 14 15 19 - INÍCIO DA ETAPA 1 16 17 18 19 20 21 22 20 E 21 – REUNIÃO DE PAIS 23 24 25 26 27 28 24 – INÍCIO DAS MATRÍCULAS EM DISCIPLINAS OPTATIVAS DIAS 1 1 2 2 2 0 ACUMULADO 1 1 2 2 2 0 28 – PRAZO MÁXIMO PARA SOLICITAÇÃO DE MUDANÇA DE TURMA DIAS LETIVOS NO MÊS 8 DIAS LETIVOS ACUMULADOS NO SEMESTRE 8 DIAS LETIVOS ACUMULADOS NO ANO 8 MARÇO ATIVIDADES / EVENTOS - MARÇO / FÉRIAS (25 DIAS)",0,0,1,1,0,1
2025-02-06,"REMATRÍCULA ONLINE 1 23/01 A 16/02 – FÉRIAS (25 DIAS) 2 3 4 5 6 7 8 17 E 18 – PLANEJAMENTO 9 10 11 12 13 14 15 19 - INÍCIO DA ETAPA 1 16 17 18 19 20 21 22 20 E 21 – REUNIÃO DE PAIS 23 24 25 26 27 28 24 – INÍCIO DAS MATRÍCULAS EM DISCIPLINAS OPTATIVAS DIAS 1 1 2 2 2 0 ACUMULADO 1 1 2 2 2 0 28 – PRAZO MÁXIMO PARA SOLICITAÇÃO DE MUDANÇA DE TURMA DIAS LETIVOS NO MÊS 8 DIAS LETIVOS ACUMULADOS NO SEMESTRE 8 DIAS LETIVOS ACUMULADOS NO ANO 8 MARÇO ATIVIDADES / EVENTOS - MARÇO / FÉRIAS (25 DIAS)",0,0,1,1,0,1
2025-02-07,"REMATRÍCULA ONLINE 1 23/01 A 16/02 – FÉRIAS (25 DIAS) 2 3 4 5 6 7 8 17 E 18 – PLANEJAMENTO 9 10 11 12 13 14 15 19 - INÍCIO DA ETAPA 1 16 17 18 19 20 21 22 20 E 21 – REUNIÃO DE PAIS 23 24 25 26 27 28 24 – INÍCIO DAS MATRÍCULAS EM DISCIPLINAS OPTATIVAS DIAS 1 1 2 2 2 0 ACUMULADO 1 1 2 2 2 0 28 – PRAZO MÁXIMO PARA SOLICITAÇÃO DE MUDANÇA DE TURMA DIAS LETIVOS NO MÊS 8 DIAS LETIVOS ACUMULADOS NO SEMESTRE 8 DIAS LETIVOS ACUMULADOS NO ANO 8 MARÇO ATIVIDADES / EVENTOS - MARÇO / FÉRIAS (25 DIAS)",0,0,1,1,0,1
2025-02-08,"REMATRÍCULA ONLINE 1 23/01 A 16/02 – FÉRIAS (25 DIAS) 2 3 4 5 6 7 8 17 E 18 – PLANEJAMENTO 9 10 11 12 13 14 15 19 - INÍCIO DA ETAPA 1 16 17 18 19 20 21 22 20 E 21 – REUNIÃO DE PAIS 23 24 25 26 27 28 24 – INÍCIO DAS MATRÍCULAS EM DISCIPLINAS OPTATIVAS DIAS 1 1 2 2 2 0 ACUMULADO 1 1 2 2 2 0 28 – PRAZO MÁXIMO PARA SOLICITAÇÃO DE MUDANÇA DE TURMA DIAS LETIVOS NO MÊS 8 DIAS LETIVOS ACUMULADOS NO SEMESTRE 8 DIAS LETIVOS ACUMULADOS NO ANO 8 MARÇO ATIVIDADES / EVENTOS - MARÇO / FÉRIAS (25 DIAS)",0,0,1,0,0,1
2025-02-09,FÉRIAS (25 DIAS),0,0,0,0,0,1
2025-02-10,FÉRIAS (25 DIAS),0,0,0,1,0,1
2025-02-11,FÉRIAS (25 DIAS),0,0,0,1,0,1
2025-02-12,FÉRIAS (25 DIAS),0,0,0,1,0,1
2025-02-13,FÉRIAS (25 DIAS),0,0,0,1,0,1
2025-02-14,FÉRIAS (25 DIAS),0,0,0,1,0,1
2025-02-15,FÉRIAS (25 DIAS),0,0,0,0,0,1
2025-02-16,FÉRIAS (25 DIAS),0,0,0,0,0,1
2025-02-17,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-18,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-19,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-20,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-21,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-22,SABADO,0,0,0,0,0,1
2025-02-23,DOMINGO,0,0,0,0,0,1
2025-02-24,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-25,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-26,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-27,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-02-28,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-01,SABADO,0,0,0,0,0,1
2025-03-02,DOMINGO,0,1,0,0,0,1
2025-03-03,"RECESSO 1 04 - CARNAVAL 2 3 4 5 6 7 8 05 – CINZAS 9 10 11 12 13 14 15 10 A 15 – SEMANA DE VALORIZAÇÃO DE MULHERES QUE FIZERAM HISTÓRIA (LEI Nº 14.986/2024) 16 17 18 19 20 21 22 23 24 25 26 27 28 29 29 - SÁBADO LETIVO 30 31 DIAS 4 3 3 4 4 2 ACUMULADO 5 4 5 6 6 2 DIAS LETIVOS NO MÊS 20 DIAS LETIVOS ACUMULADOS NO SEMESTRE 28 DIAS LETIVOS ACUMULADOS NO ANO 28 ABRIL ATIVIDADES / EVENTOS - ABRIL",1,0,0,0,1,1
2025-03-04,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-05,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-06,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-07,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-08,SABADO,0,0,0,0,0,1
2025-03-09,DOMINGO,0,0,0,0,0,1
2025-03-10,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-11,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-12,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-13,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-14,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-15,SABADO,0,0,0,0,0,1
2025-03-16,DOMINGO,0,0,0,0,0,1
2025-03-17,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-18,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-19,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-20,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-21,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-22,SABADO,0,0,0,0,0,1
2025-03-23,DOMINGO,0,0,0,0,0,1
2025-03-24,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-25,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-26,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-27,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-28,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-03-29,SABADO,0,0,0,0,0,1
2025-03-30,DOMINGO,0,0,0,0,0,1
2025-03-31,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-04-01,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-04-02,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-04-03,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-04-04,DIA LETIVO PADRAO,0,0,0,1,0,1
2025-04-05,SABADO,0,0,0,0,0,1
2025-04-06,DOMINGO,0,1,0,0,0,1
2025-04-07,"ENCONTRO COM A CSP 1 2 3 4 5 12 - SÁBADO LETIVO 6 7 8 9 10 11 12 18 – SEXTA-FEIRA SANTA / PAIXÃO DE CRISTO – LEI FEDERAL Nº 9.093, DE 12/09/1995 (FERIADO FEDERAL) 13 14 15 16 17 18 19 19 – RECESSO 20 21 22 23 24 25 26 20 - PÁSCOA 27 28 29 30 21 – TIRADENTES - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) DIAS 3 5 5 4 3 1 ACUMULADO 8 9 10 10 9 3 30 – ENCERRAMENTO DA ETAPA 1 DIAS LETIVOS NO MÊS 21 DIAS LETIVOS ACUMULADOS NO SEMESTRE 49",1,1,0,0,0,1
2025-04-08,"ENCONTRO COM A CSP 1 2 3 4 5 12 - SÁBADO LETIVO 6 7 8 9 10 11 12 18 – SEXTA-FEIRA SANTA / PAIXÃO DE CRISTO – LEI FEDERAL Nº 9.093, DE 12/09/1995 (FERIADO FEDERAL) 13 14 15 16 17 18 19 19 – RECESSO 20 21 22 23 24 25 26 20 - PÁSCOA 27 28 29 30 21 – TIRADENTES - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) DIAS 3 5 5 4 3 1 ACUMULADO 8 9 10 10 9 3 30 – ENCERRAMENTO DA ETAPA 1 DIAS LETIVOS NO MÊS 21 DIAS LETIVOS ACUMULADOS NO SEMESTRE 49",1,1,0,0,0,1
2025-04-09,"ENCONTRO COM A CSP 1 2 3 4 5 12 - SÁBADO LETIVO 6 7 8 9 10 11 12 18 – SEXTA-FEIRA SANTA / PAIXÃO DE CRISTO – LEI FEDERAL Nº 9.093, DE 12/09/1995 (FERIADO FEDERAL) 13 14 15 16 17 18 19 19 – RECESSO 20 21 22 23 24 25 26 20 - PÁSCOA 27 28 29 30 21 – TIRADENTES - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) DIAS 3 5 5 4 3 1 ACUMULADO 8 9 10 10 9 3 30 – ENCERRAMENTO DA ETAPA 1 DIAS LETIVOS NO MÊS 21 DIAS LETIVOS ACUMULADOS NO SEMESTRE 49",1,1,0,0,0,1
2025-04-10,"ENCONTRO COM A CSP 1 2 3 4 5 12 - SÁBADO LETIVO 6 7 8 9 10 11 12 18 – SEXTA-FEIRA SANTA / PAIXÃO DE CRISTO – LEI FEDERAL Nº 9.093, DE 12/09/1995 (FERIADO FEDERAL) 13 14 15 16 17 18 19 19 – RECESSO 20 21 22 23 24 25 26 20 - PÁSCOA 27 28 29 30 21 – TIRADENTES - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) DIAS 3 5 5 4 3 1 ACUMULADO 8 9 10 10 9 3 30 – ENCERRAMENTO DA ETAPA 1 DIAS LETIVOS NO MÊS 21 DIAS LETIVOS ACUMULADOS NO SEMESTRE 49",1,1,0,0,0,1
2025-04-11,"ENCONTRO COM A CSP 1 2 3 4 5 12 - SÁBADO LETIVO 6 7 8 9 10 11 12 18 – SEXTA-FEIRA SANTA / PAIXÃO DE CRISTO – LEI FEDERAL Nº 9.093, DE 12/09/1995 (FERIADO FEDERAL) 13 14 15 16 17 18 19 19 – RECESSO 20 21 22 23 24 25 26 20 - PÁSCOA 27 28 29 30 21 – TIRADENTES - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) DIAS 3 5 5 4 3 1 ACUMULADO 8 9 10 10 9 3 30 – ENCERRAMENTO DA ETAPA 1 DIAS LETIVOS NO MÊS 21 DIAS LETIVOS ACUMULADOS NO SEMESTRE 49",1,0,0,0,0,1
2025-04-12,SABADO,0,0,0,0,0,0
2025-04-13,DOMINGO,0,0,0,0,0,0
2025-04-14,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-04-15,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-04-16,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-04-17,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-04-18,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-04-19,SABADO,0,0,0,0,0,0
2025-04-20,DOMINGO,0,0,0,0,0,0
2025-04-21,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-04-22,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-04-23,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-04-24,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-04-25,REUNIÃO ORDINÁRIA DO NAPNE,0,0,1,1,0,2
2025-04-26,SABADO,0,0,0,0,0,2
2025-04-27,DOMINGO,0,0,0,0,0,2
2025-04-28,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-04-29,"REUNIÃO ORDINÁRIA DO NAPNE CALENDÁRIO ACADÊMICO  2025 DIAS LETIVOS ACUMULADOS NO ANO 49 MAIO ATIVIDADES / EVENTOS - MAIO",0,0,1,1,0,2
2025-04-30,DIA LETIVO PADRAO,0,1,0,1,0,2
2025-05-01,"DIA DO TRABALHO/DIA DO TRABALHADOR – LEI FEDERAL Nº 10.607,DE 19/12/2002 (FERIADO FEDERAL) 1 2 3 02 - INÍCIO DA ETAPA 2 4 5 6 7 8 9 10 03 - SÁBADO LETIVO 11 12 13 14 15 16 17 18 19 20 21 22 23 24 05 A 09 – ENCONTRO COM A CSP 25 26 27 28 29 30 31 10 - SÁBADO LETIVO DIAS 4 4 4 3 3 4 15 E 16 - CONSELHO CONSULTIVO DO 1º DE BIMESTRE ACUMULADO 12 13 14 13 12 7 21- CAMPUS PORTAS ABERTAS DIAS LETIVOS NO MÊS 22 DIAS LETIVOS ACUMULADOS NO SEMESTRE 71 30 – PRAZO MÁXIMO PARA CANCELAMENTO DAS DISCIPLINAS OPTATIVAS DIAS LETIVOS ACUMULADOS NO ANO 71 31 - SÁBADO LETIVO JUNHO ATIVIDADES / EVENTOS - JUNHO",1,0,1,0,1,2
2025-05-02,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-03,SABADO,0,0,0,0,0,2
2025-05-04,DOMINGO,0,0,0,0,0,2
2025-05-05,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-06,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-07,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-08,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-09,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-10,SABADO,0,0,0,0,0,2
2025-05-11,DOMINGO,0,0,0,0,0,2
2025-05-12,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-13,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-14,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-15,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-16,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-17,SABADO,0,0,0,0,0,2
2025-05-18,DOMINGO,0,0,0,0,0,2
2025-05-19,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-20,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-21,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-22,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-23,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-24,SABADO,0,0,0,0,0,2
2025-05-25,DOMINGO,0,0,0,0,0,2
2025-05-26,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-27,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-28,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-29,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-30,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-05-31,SABADO,0,0,0,0,0,2
2025-06-01,DOMINGO,0,1,0,0,0,2
