data,evento,eh_feriado,vespera_feriado,eh_reuniao_impacto,tem_refeicao,eh_evento_especial,etapa
2025-06-02,"ENCONTRO COM A CSP 1 2 3 4 5 6 7 05 E 06 – REUNIÃO DAS FAMÍLIAS 8 9 10 11 12 13 14 07 - SÁBADO LETIVO 15 16 17 18 19 20 21 9 A 14 – SEMANA DA CULTURA, DIVERSIDADE E MEIO AMBIENTE 22 23 24 25 26 27 28 19 – CORPUS CHRISTI (FERIADO NACIONAL) 29 30 DIAS 5 4 4 3 4 3 28 - FESTA JUNINA ACUMULADO 17 17 18 16 16 10 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 94 DIAS LETIVOS ACUMULADOS NO ANO 94 JULHO ATIVIDADES / EVENTOS - JULHO",1,0,1,0,1,2
2025-06-03,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-04,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-05,DIA LETIVO PADRAO,0,1,0,1,0,2
2025-06-06,"ENCONTRO COM A CSP 1 2 3 4 5 6 7 05 E 06 – REUNIÃO DAS FAMÍLIAS 8 9 10 11 12 13 14 07 - SÁBADO LETIVO 15 16 17 18 19 20 21 9 A 14 – SEMANA DA CULTURA, DIVERSIDADE E MEIO AMBIENTE 22 23 24 25 26 27 28 19 – CORPUS CHRISTI (FERIADO NACIONAL) 29 30 DIAS 5 4 4 3 4 3 28 - FESTA JUNINA ACUMULADO 17 17 18 16 16 10 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 94 DIAS LETIVOS ACUMULADOS NO ANO 94 JULHO ATIVIDADES / EVENTOS - JULHO",1,0,1,0,1,2
2025-06-07,SABADO,0,0,0,0,0,2
2025-06-08,DOMINGO,0,0,0,0,0,2
2025-06-09,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-10,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-11,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-12,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-13,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-14,SABADO,0,0,0,0,0,2
2025-06-15,DOMINGO,0,0,0,0,0,2
2025-06-16,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-17,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-18,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-19,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-20,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-21,SABADO,0,0,0,0,0,2
2025-06-22,DOMINGO,0,0,0,0,0,2
2025-06-23,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-24,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-25,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-26,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-27,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-06-28,SABADO,0,0,0,0,0,2
2025-06-29,DOMINGO,0,0,0,0,0,2
2025-06-30,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-07-01,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-07-02,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-07-03,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-07-04,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-07-05,SABADO,0,0,0,0,0,2
2025-07-06,DOMINGO,0,0,0,0,0,2
2025-07-07,DIA LETIVO PADRAO,0,0,0,1,0,2
2025-07-08,DIA LETIVO PADRAO,0,1,0,1,0,2
2025-07-09,"REVOLUÇÃO /MOVIMENTO CONSTITUCIONALISTA DE 1932 – LEI ESTADUAL Nº 9.497, DE 05/03/1997 (FERIADO ESTADUAL) 1 2 3 4 5 10 A 29 – FÉRIAS DOCENTES (20 DIAS) 6 7 8 9 10 11 12 30 – REPLANEJAMENTO 13 14 15 16 17 18 19 31 – CONSELHO DE CLASSE DO 2º BIMESTRE 20 21 22 23 24 25 26 31- INICIO DA ETAPA 3 27 28 29 30 31 DIAS 0 0 0 0 0 0 ACUMULADO 0 0 0 0 0 0 DIAS LETIVOS NO MÊS 0 DIAS LETIVOS ACUMULADOS NO SEMESTRE 0 DIAS LETIVOS ACUMULADOS NO ANO 100 AGOSTO ATIVIDADES / EVENTOS - AGOSTO",1,0,1,0,0,3
2025-07-10,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-11,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-12,SABADO,0,0,0,0,0,3
2025-07-13,DOMINGO,0,0,0,0,0,3
2025-07-14,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-15,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-16,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-17,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-18,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-19,SABADO,0,0,0,0,0,3
2025-07-20,DOMINGO,0,0,0,0,0,3
2025-07-21,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-22,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-23,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-24,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-25,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-26,SABADO,0,0,0,0,0,3
2025-07-27,DOMINGO,0,0,0,0,0,3
2025-07-28,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-29,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-30,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-07-31,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-01,"CONSELHO DE CLASSE DO 2º BIMESTRE 1 2 04 A 08 – ENCONTRO DA CSP 3 4 5 6 7 8 9 9 – SÁBADO LETIVO 10 11 12 13 14 15 16 14 E 15 – REUNIÃO DE PAIS 17 18 19 20 21 22 23 16 – SÁBADO LETIVO 24 25 26 27 28 29 30 31 DIAS 4 4 4 3 4 3 ACUMULADO 4 4 4 3 4 3 DIAS LETIVOS NO MÊS 22 DIAS LETIVOS ACUMULADOS NO SEMESTRE 22 DIAS LETIVOS ACUMULADOS NO ANO 122 SETEMBRO ATIVIDADES / EVENTOS - SETEMBRO",0,0,1,1,0,3
2025-08-02,SABADO,0,0,0,0,0,3
2025-08-03,DOMINGO,0,0,0,0,0,3
2025-08-04,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-05,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-06,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-07,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-08,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-09,SABADO,0,0,0,0,0,3
2025-08-10,DOMINGO,0,0,0,0,0,3
2025-08-11,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-12,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-13,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-14,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-15,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-16,SABADO,0,0,0,0,0,3
2025-08-17,DOMINGO,0,0,0,0,0,3
2025-08-18,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-19,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-20,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-21,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-22,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-23,SABADO,0,0,0,0,0,3
2025-08-24,DOMINGO,0,0,0,0,0,3
2025-08-25,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-26,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-27,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-28,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-29,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-08-30,SABADO,0,0,0,0,0,3
2025-08-31,DOMINGO,0,1,0,0,0,3
2025-09-01,"ENCONTRO DA CSP 1 2 3 4 5 6 07– INDEPENDÊNCIA DO BRASIL - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 7 8 9 10 11 12 13 08 – FUNDAÇÃO DE ITAQUAQUECETUBA - LEI ORGÂNICA (FERIADO MUNICIPAL) 14 15 16 17 18 19 20 13 – SÁBADO LETIVO 21 22 23 24 25 26 27 20 – SÁBADO LETIVO 28 29 30 27 – SÁBADO LETIVO DIAS 4 5 4 4 4 2 ACUMULADO 8 9 8 7 8 5 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 45 DIAS LETIVOS ACUMULADOS NO ANO 145 OUTUBRO ATIVIDADES / EVENTOS - OUTUBRO",1,1,0,0,0,3
2025-09-02,"ENCONTRO DA CSP 1 2 3 4 5 6 07– INDEPENDÊNCIA DO BRASIL - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 7 8 9 10 11 12 13 08 – FUNDAÇÃO DE ITAQUAQUECETUBA - LEI ORGÂNICA (FERIADO MUNICIPAL) 14 15 16 17 18 19 20 13 – SÁBADO LETIVO 21 22 23 24 25 26 27 20 – SÁBADO LETIVO 28 29 30 27 – SÁBADO LETIVO DIAS 4 5 4 4 4 2 ACUMULADO 8 9 8 7 8 5 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 45 DIAS LETIVOS ACUMULADOS NO ANO 145 OUTUBRO ATIVIDADES / EVENTOS - OUTUBRO",1,1,0,0,0,3
2025-09-03,"ENCONTRO DA CSP 1 2 3 4 5 6 07– INDEPENDÊNCIA DO BRASIL - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 7 8 9 10 11 12 13 08 – FUNDAÇÃO DE ITAQUAQUECETUBA - LEI ORGÂNICA (FERIADO MUNICIPAL) 14 15 16 17 18 19 20 13 – SÁBADO LETIVO 21 22 23 24 25 26 27 20 – SÁBADO LETIVO 28 29 30 27 – SÁBADO LETIVO DIAS 4 5 4 4 4 2 ACUMULADO 8 9 8 7 8 5 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 45 DIAS LETIVOS ACUMULADOS NO ANO 145 OUTUBRO ATIVIDADES / EVENTOS - OUTUBRO",1,1,0,0,0,3
2025-09-04,"ENCONTRO DA CSP 1 2 3 4 5 6 07– INDEPENDÊNCIA DO BRASIL - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 7 8 9 10 11 12 13 08 – FUNDAÇÃO DE ITAQUAQUECETUBA - LEI ORGÂNICA (FERIADO MUNICIPAL) 14 15 16 17 18 19 20 13 – SÁBADO LETIVO 21 22 23 24 25 26 27 20 – SÁBADO LETIVO 28 29 30 27 – SÁBADO LETIVO DIAS 4 5 4 4 4 2 ACUMULADO 8 9 8 7 8 5 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 45 DIAS LETIVOS ACUMULADOS NO ANO 145 OUTUBRO ATIVIDADES / EVENTOS - OUTUBRO",1,1,0,0,0,3
2025-09-05,"ENCONTRO DA CSP 1 2 3 4 5 6 07– INDEPENDÊNCIA DO BRASIL - LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 7 8 9 10 11 12 13 08 – FUNDAÇÃO DE ITAQUAQUECETUBA - LEI ORGÂNICA (FERIADO MUNICIPAL) 14 15 16 17 18 19 20 13 – SÁBADO LETIVO 21 22 23 24 25 26 27 20 – SÁBADO LETIVO 28 29 30 27 – SÁBADO LETIVO DIAS 4 5 4 4 4 2 ACUMULADO 8 9 8 7 8 5 DIAS LETIVOS NO MÊS 23 DIAS LETIVOS ACUMULADOS NO SEMESTRE 45 DIAS LETIVOS ACUMULADOS NO ANO 145 OUTUBRO ATIVIDADES / EVENTOS - OUTUBRO",1,0,0,0,0,3
2025-09-06,SABADO,0,0,0,0,0,3
2025-09-07,DOMINGO,0,0,0,0,0,3
2025-09-08,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-09,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-10,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-11,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-12,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-13,SABADO,0,0,0,0,0,3
2025-09-14,DOMINGO,0,0,0,0,0,3
2025-09-15,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-16,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-17,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-18,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-19,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-20,SABADO,0,0,0,0,0,3
2025-09-21,DOMINGO,0,0,0,0,0,3
2025-09-22,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-23,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-24,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-25,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-26,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-27,SABADO,0,0,0,0,0,3
2025-09-28,DOMINGO,0,0,0,0,0,3
2025-09-29,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-09-30,DIA LETIVO PADRAO,0,0,0,1,0,3
2025-10-01,DIA LETIVO PADRAO,0,1,0,1,0,3
2025-10-02,"ENCERRAMENTO DA ETAPA 3 1 2 3 4 03- INÍCIO DA ETAPA 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 06 A 11- SEMANA NACIONAL DE CIÊNCIA E TECNOLOGIA 26 27 28 29 30 31 12 – NOSSA SENHORA APARECIDA – LEI FEDERAL Nº 6.802, DE 30/06/1980 (FERIADO FEDERAL) DIAS 3 2 4 5 5 3 13 E 14 – CONSELHO DO 3º BIMESTRE ACUMULADO 11 11 12 12 13 8 15 – DIA DO PROFESSOR – DECRETO FEDERAL Nº 52.682, DE 14/10/1963 DIAS LETIVOS NO MÊS 22 DIAS LETIVOS ACUMULADOS NO SEMESTRE 67 DIAS LETIVOS ACUMULADOS NO ANO 167 28 – DIA DO SERVIDOR PÚBLICO – ART. 236 DA LEI Nº 8.112, DE 11/12/1990 / (FERIADO FEDERAL / PONTO FACULTATIVO)",1,0,1,0,1,4
2025-10-03,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-04,SABADO,0,0,0,0,0,4
2025-10-05,DOMINGO,0,0,0,0,0,4
2025-10-06,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-07,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-08,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-09,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-10,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-11,SABADO,0,0,0,0,0,4
2025-10-12,DOMINGO,0,0,0,0,0,4
2025-10-13,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-14,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-15,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-16,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-17,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-18,SABADO,0,0,0,0,0,4
2025-10-19,DOMINGO,0,0,0,0,0,4
2025-10-20,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-21,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-22,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-23,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-24,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-25,SABADO,0,0,0,0,0,4
2025-10-26,DOMINGO,0,0,0,0,0,4
2025-10-27,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-28,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-29,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-30,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-10-31,"PRAZO MÁXIMO PARA CANCELAMENTO DAS DISCIPLINAS OPTATIVAS NOVEMBRO ATIVIDADES / EVENTOS - NOVEMBRO",0,1,0,1,0,4
2025-11-01,"FESTA DE HALLOWEEN/ DIA DE LOS MUERTOS (SUGESTÃO) 1 02 – FINADOS – LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 2 3 4 5 6 7 8 03 A 07 – ENCONTRO DA CSP",1,0,0,0,0,4
2025-11-02,DOMINGO,0,0,0,0,0,4
2025-11-03,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-04,SÁBADO LETIVO,0,0,0,1,0,4
2025-11-05,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-06,LIMITE DE ENTREGA DE NOTAS,0,0,0,1,0,4
2025-11-07,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-08,SABADO,0,0,0,0,0,4
2025-11-09,DOMINGO,0,0,0,0,0,4
2025-11-10,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-11,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-12,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-13,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-14,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-15,SABADO,0,0,0,0,0,4
2025-11-16,DOMINGO,0,0,0,0,0,4
2025-11-17,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-18,SÁBADO LETIVO,0,0,0,1,0,4
2025-11-19,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-20,DIA LETIVO PADRAO,0,1,0,1,0,4
2025-11-21,"REUNIÃO ORDINÁRIA DO NAPNE CALENDÁRIO ACADÊMICO  2025 9 10 11 12 13 14 15 08 – SÁBADO LETIVO 16 17 18 19 20 21 22 15 – PROCLAMAÇÃO DA REPÚBLICA – LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 23 24 25 26 27 28 29 20 – DIA ESTADUAL DA CONSCIÊNCIA NEGRA – LEI ESTADUAL Nº. 17.746 DE 12/09/2023 30 24 A 29 – SEMANA DA CONSCIÊNCIA NEGRA DIAS 4 4 4 3 4 3 ACUMULADO 15 15 16 15 17 11 DIAS LETIVOS NO MÊS 22 DIAS LETIVOS ACUMULADOS NO SEMESTRE 89 DIAS LETIVOS ACUMULADOS NO ANO 189 DEZEMBRO ATIVIDADES / EVENTOS - DEZEMBRO",1,0,1,0,1,4
2025-11-22,SABADO,0,0,0,0,0,4
2025-11-23,DOMINGO,0,0,0,0,0,4
2025-11-24,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-25,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-26,REUNIÃO ORDINÁRIA DO NAPNE,0,0,1,1,0,4
2025-11-27,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-28,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-11-29,SABADO,0,0,0,0,0,4
2025-11-30,SÁBADO LETIVO / REUNIÃO ORDINÁRIA DO NAPNE,0,0,1,0,0,4
2025-12-01,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-12-02,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-12-03,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-12-04,DIA LETIVO PADRAO,0,0,0,1,0,4
2025-12-05,DIA LETIVO PADRAO,0,1,0,1,0,4
2025-12-06,"APRESENTAÇÃO DE PROJETOS INTEGRADORES – LANCHE COLETIVO 1 2 3 4 5 6 11 – ENCERRAMENTO DA ETAPA 4 7 8 9 10 11 12 13 12, 15, 16 E 17 – REAVALIAÇÃO 14 15 16 17 18 19 20 18 E 19 - CONSELHOS 21 22 23 24 25 26 27 25 – NATAL – LEI FEDERAL Nº 10.607, DE 19/12/2002 (FERIADO FEDERAL) 28 29 30 31 DIAS 2 2 2 2 2 1 ACUMULADO 17 17 18 17 19 12 DIAS LETIVOS NO MÊS 11 DIAS LETIVOS ACUMULADOS NO SEMESTRE 100 DIAS LETIVOS ACUMULADOS NO ANO 200",1,0,1,0,0,4
2025-12-07,DOMINGO,0,0,0,0,0,0
2025-12-08,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-09,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-10,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-11,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-12,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-13,SABADO,0,0,0,0,0,0
2025-12-14,DOMINGO,0,0,0,0,0,0
2025-12-15,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-16,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-17,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-18,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-19,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-20,SABADO,0,0,0,0,0,0
2025-12-21,DOMINGO,0,0,0,0,0,0
2025-12-22,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-23,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-24,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-25,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-26,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-27,SABADO,0,0,0,0,0,0
2025-12-28,DOMINGO,0,0,0,0,0,0
2025-12-29,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-30,DIA LETIVO PADRAO,0,0,0,1,0,0
2025-12-31,DIA LETIVO PADRAO,0,0,0,1,0,0
