data,temp_media,temp_max,temp_min,chuva_soma,vento_max
2024-01-28,21.63,27.4,17.2,0.0,9.73
2024-01-29,23.0,28.8,16.95,0.0,15.46
2024-01-30,24.47,31.35,17.9,0.0,14.69
2024-01-31,23.52,29.2,19.6,0.0,10.64
2024-02-01,21.54,27.45,17.25,0.0,15.62
2024-02-02,21.21,27.15,17.85,0.0,16.14
2024-02-03,22.55,27.55,18.7,0.0,7.42
2024-02-04,23.13,27.4,20.0,0.0,10.46
2024-02-05,23.19,30.75,17.0,0.0,18.4
2024-02-06,23.27,30.2,17.7,0.0,12.82
2024-02-07,23.51,30.45,18.05,0.0,17.38
2024-02-08,23.53,31.05,17.15,0.0,20.11
2024-02-09,24.01,31.8,18.0,0.0,18.5
2024-02-10,24.68,31.5,19.95,0.0,17.71
2024-02-11,25.06,32.25,18.95,0.0,13.61
2024-02-12,25.93,31.5,21.45,0.0,16.36
2024-02-13,26.29,32.7,21.1,0.0,19.67
2024-02-14,22.93,25.55,20.8,45.6,11.92
2024-02-15,20.63,21.5,19.3,27.9,14.51
2024-02-16,21.58,25.6,19.1,0.0,13.78
2024-02-17,21.91,27.0,18.2,0.0,12.56
2024-02-18,21.29,26.35,17.6,0.0,9.83
2024-02-19,22.05,27.6,17.45,0.0,11.97
2024-02-20,21.53,25.5,18.25,0.0,14.01
2024-02-21,22.02,26.75,19.5,0.0,15.48
2024-02-22,23.37,30.15,18.95,0.0,11.18
2024-02-23,24.51,30.95,19.85,0.0,12.07
2024-02-24,24.06,29.65,20.15,0.0,9.09
2024-02-25,23.62,28.3,20.5,0.0,13.83
2024-02-26,23.53,27.0,20.85,0.0,12.54
2024-02-27,25.76,31.65,19.95,0.0,16.92
2024-02-28,25.37,31.3,21.65,0.0,15.63
2024-02-29,25.24,31.5,21.85,0.0,12.68
2024-03-01,24.01,30.55,20.3,0.0,15.33
2024-03-02,22.85,29.05,19.05,0.0,14.58
2024-03-03,23.68,30.7,18.2,0.0,13.98
2024-03-04,24.68,31.6,19.2,0.0,14.8
2024-03-05,24.31,30.65,21.1,0.0,15.54
2024-03-06,22.68,25.8,20.8,0.0,13.36
2024-03-07,23.1,27.35,20.5,0.0,13.32
2024-03-08,23.76,29.1,20.35,0.0,10.2
2024-03-09,24.6,29.45,21.4,0.0,16.99
2024-03-10,24.07,28.0,21.8,0.0,13.32
2024-03-11,22.76,28.1,18.95,0.0,13.71
2024-03-12,21.85,29.65,17.4,0.0,14.77
2024-03-13,23.34,30.85,18.15,0.0,13.83
2024-03-14,25.02,32.1,19.55,0.0,10.59
2024-03-15,26.41,32.5,20.3,0.0,11.97
2024-03-16,27.31,33.15,22.15,0.0,13.1
2024-03-17,26.65,33.3,21.35,0.0,14.19
2024-03-18,24.89,30.3,21.45,0.0,10.81
2024-03-19,24.69,30.25,20.9,0.0,9.83
2024-03-20,25.26,30.4,20.45,0.0,11.11
2024-03-21,26.11,31.85,21.6,0.0,19.37
2024-03-22,21.14,23.65,18.2,2.5,16.18
2024-03-23,18.24,19.2,17.35,9.8,14.48
2024-03-24,19.03,21.75,16.9,2.1,9.06
2024-03-25,21.21,26.45,17.75,0.0,15.08
2024-03-26,20.19,25.05,16.55,0.0,15.12
2024-03-27,19.37,21.6,17.9,1.3,9.73
2024-03-28,19.39,20.85,18.4,9.6,6.57
2024-03-29,21.15,25.75,17.25,0.0,10.63
2024-03-30,22.15,27.45,18.65,0.0,14.42
2024-03-31,21.68,29.0,15.6,0.0,12.26
2024-04-01,21.24,27.65,16.35,0.0,7.1
2024-04-02,22.23,27.8,18.0,0.0,7.59
2024-04-03,22.93,28.8,18.55,0.0,11.59
2024-04-04,23.59,31.0,18.4,0.0,13.55
2024-04-05,23.47,30.9,18.95,0.0,16.75
2024-04-06,20.98,26.4,17.05,0.0,14.84
2024-04-07,21.91,26.75,19.05,0.0,11.48
2024-04-08,22.05,26.6,18.35,0.3,10.14
2024-04-09,22.64,27.3,19.65,0.2,10.03
2024-04-10,22.53,29.3,17.55,0.0,12.57
2024-04-11,21.59,26.6,18.2,0.0,13.53
2024-04-12,22.06,26.8,19.1,0.0,15.82
2024-04-13,22.4,27.5,17.9,0.0,9.18
2024-04-14,22.14,25.8,19.2,0.0,7.64
2024-04-15,22.63,26.8,20.1,4.4,7.73
2024-04-16,24.5,29.55,19.6,0.0,9.69
2024-04-17,23.62,28.55,19.8,0.0,16.12
2024-04-18,18.18,20.95,14.85,0.0,18.03
2024-04-19,17.22,23.1,14.0,0.0,14.34
2024-04-20,18.92,25.2,14.1,0.0,11.44
2024-04-21,20.77,27.0,16.0,0.0,7.39
2024-04-22,20.83,28.3,13.35,0.0,12.39
2024-04-23,20.78,29.3,13.2,0.0,8.83
2024-04-24,21.96,29.95,14.6,0.0,11.17
2024-04-25,21.95,27.0,19.1,0.0,13.24
2024-04-26,22.72,28.35,19.3,0.0,10.01
2024-04-27,23.3,29.85,18.9,0.0,14.77
2024-04-28,23.75,29.85,17.9,0.0,14.33
2024-04-29,24.16,30.2,19.75,0.0,8.71
2024-04-30,22.94,30.75,16.3,0.0,10.23
2024-05-01,22.37,30.6,14.75,0.0,11.92
2024-05-02,22.94,30.75,16.75,0.0,21.48
2024-05-03,22.29,29.95,15.15,0.0,11.3
2024-05-04,23.99,31.4,17.75,0.0,7.64
2024-05-05,23.46,31.0,16.35,0.0,7.34
2024-05-06,22.44,30.75,15.2,0.0,7.34
2024-05-07,22.17,30.95,14.05,0.0,6.62
2024-05-08,22.9,30.55,16.65,0.0,15.46
2024-05-09,21.96,29.9,15.45,0.0,17.78
2024-05-10,22.65,29.25,18.0,0.0,7.73
2024-05-11,22.4,29.1,15.6,0.0,17.42
2024-05-12,22.02,29.05,15.4,0.0,18.97
2024-05-13,23.14,30.0,16.6,0.0,23.28
2024-05-14,19.98,22.6,18.05,0.0,11.17
2024-05-15,17.99,19.3,16.9,0.0,10.09
2024-05-16,20.69,28.7,15.7,0.0,14.26
2024-05-17,22.48,29.95,16.35,0.0,20.93
2024-05-18,21.27,29.45,13.25,0.0,12.1
2024-05-19,21.25,28.05,18.2,0.0,11.44
2024-05-20,21.03,27.6,17.7,0.0,15.51
2024-05-21,19.89,25.05,17.0,0.0,9.42
2024-05-22,20.92,26.6,16.8,0.0,6.44
2024-05-23,19.84,27.4,13.55,0.0,17.17
2024-05-24,19.98,27.9,14.25,0.0,21.14
2024-05-25,17.57,20.05,15.3,0.0,12.52
2024-05-26,15.56,16.6,14.95,20.0,12.92
2024-05-27,17.06,20.35,15.2,5.0,8.35
2024-05-28,18.37,21.65,15.3,0.0,21.2
2024-05-29,14.32,20.0,10.3,0.0,14.58
2024-05-30,13.1,18.75,8.65,0.0,9.73
2024-05-31,14.34,20.1,10.55,0.0,13.0
2024-06-01,16.23,23.05,11.5,0.0,10.23
2024-06-02,16.63,24.4,9.2,0.0,9.66
2024-06-03,18.57,24.65,14.4,0.0,8.91
2024-06-04,16.57,18.65,14.95,0.0,14.12
2024-06-05,17.43,22.65,14.05,0.0,8.71
2024-06-06,18.0,24.35,12.75,0.0,4.58
2024-06-07,18.41,25.2,13.15,0.0,6.13
2024-06-08,18.7,25.35,13.5,0.0,5.96
2024-06-09,18.5,26.95,12.05,0.0,11.53
2024-06-10,19.34,27.15,14.15,0.0,13.9
2024-06-11,18.68,26.15,13.1,0.0,7.52
2024-06-12,19.17,27.0,12.6,0.0,7.49
2024-06-13,18.28,26.55,12.05,0.0,14.35
2024-06-14,17.93,26.85,11.55,0.0,14.62
2024-06-15,18.62,27.15,12.05,0.0,16.04
2024-06-16,18.58,27.45,11.55,0.0,6.76
2024-06-17,18.33,26.6,12.75,0.0,17.06
2024-06-18,17.65,25.95,11.3,0.0,17.87
2024-06-19,17.72,26.5,10.7,0.0,16.49
2024-06-20,17.14,26.9,8.45,0.0,6.92
2024-06-21,17.57,25.0,10.95,0.0,6.12
2024-06-22,17.92,26.9,10.2,0.0,13.09
2024-06-23,19.14,27.1,13.1,0.0,18.78
2024-06-24,19.48,28.1,12.25,0.0,17.57
2024-06-25,18.37,20.4,16.35,0.0,11.38
2024-06-26,20.67,28.25,14.85,0.0,21.82
2024-06-27,20.23,25.15,15.6,0.0,13.66
2024-06-28,18.38,24.9,12.55,0.0,18.79
2024-06-29,17.99,24.45,13.25,0.0,13.8
2024-06-30,14.19,16.25,12.25,0.0,8.89
2024-07-01,13.7,17.35,11.3,0.0,7.64
2024-07-02,16.02,24.5,11.35,0.0,5.4
2024-07-03,17.26,25.3,10.4,0.0,11.72
2024-07-04,18.83,25.3,12.75,0.0,6.37
2024-07-05,19.13,26.1,13.25,0.0,8.37
2024-07-06,16.82,22.2,12.95,0.0,14.66
2024-07-07,18.23,26.9,13.05,0.0,12.1
2024-07-08,15.72,20.15,13.05,0.3,12.24
2024-07-09,14.4,15.6,13.35,4.5,8.94
2024-07-10,17.24,21.95,13.9,1.2,17.58
2024-07-11,19.25,24.35,15.45,0.0,5.48
2024-07-12,16.93,20.85,15.1,0.0,13.9
2024-07-13,15.44,18.25,14.4,0.0,11.21
2024-07-14,18.4,25.55,14.55,0.0,13.75
2024-07-15,16.83,22.05,14.25,0.0,10.54
2024-07-16,17.3,22.35,14.45,0.0,12.6
2024-07-17,17.58,24.05,13.2,0.0,7.41
2024-07-18,16.29,24.35,9.6,0.0,13.32
2024-07-19,16.05,21.55,12.2,0.0,6.73
2024-07-20,14.48,21.75,8.75,0.0,7.77
2024-07-21,15.92,22.35,11.0,0.0,9.11
2024-07-22,16.87,26.2,8.45,0.0,11.61
2024-07-23,17.02,24.1,10.95,0.0,10.5
2024-07-24,17.05,24.45,10.15,0.0,8.89
2024-07-25,16.91,25.7,8.85,0.0,12.59
2024-07-26,16.76,25.1,7.95,0.0,5.12
2024-07-27,18.84,25.0,13.75,0.0,8.09
2024-07-28,19.99,27.9,13.2,0.0,14.2
2024-07-29,18.0,27.3,12.0,0.0,17.3
2024-07-30,14.58,15.1,14.1,2.5,12.54
2024-07-31,16.97,22.2,13.5,0.0,16.9
2024-08-01,17.73,24.65,13.0,0.0,9.69
2024-08-02,18.04,25.1,12.9,0.0,9.98
2024-08-03,18.99,27.25,11.85,0.0,9.69
2024-08-04,19.43,27.05,12.4,0.0,10.31
2024-08-05,21.32,28.5,14.75,0.0,9.83
2024-08-06,21.08,28.25,14.15,0.0,7.28
2024-08-07,20.31,27.95,13.45,0.0,13.22
2024-08-08,20.71,29.4,12.05,0.0,16.32
2024-08-09,18.26,21.05,15.65,6.6,11.11
2024-08-10,11.55,15.5,7.75,29.8,12.3
2024-08-11,11.69,20.15,6.2,0.0,11.68
2024-08-12,12.97,19.95,8.3,0.0,18.72
2024-08-13,10.19,14.35,6.35,0.0,13.32
2024-08-14,13.78,21.95,7.5,0.0,9.09
2024-08-15,18.2,28.7,9.8,0.0,6.49
2024-08-16,20.84,30.05,11.35,0.0,5.45
2024-08-17,22.36,30.5,14.95,0.0,5.09
2024-08-18,22.23,30.25,14.7,0.0,9.47
2024-08-19,22.68,31.25,15.1,0.0,5.63
2024-08-20,19.73,30.65,11.35,0.0,14.84
2024-08-21,19.84,27.3,14.2,0.0,11.62
2024-08-22,21.79,31.3,14.05,0.0,12.57
2024-08-23,21.72,32.05,12.9,0.0,19.37
2024-08-24,17.99,26.1,15.2,8.6,18.37
2024-08-25,12.83,14.9,9.15,4.8,10.7
2024-08-26,10.81,15.9,7.05,0.0,10.69
2024-08-27,10.41,19.65,3.45,0.0,15.12
2024-08-28,13.85,21.95,9.15,0.0,14.53
2024-08-29,17.56,26.7,10.6,0.0,8.91
2024-08-30,20.67,28.5,14.0,0.0,6.13
2024-08-31,20.21,28.4,14.55,0.0,12.98
2024-09-01,21.05,30.75,13.0,0.0,17.24
2024-09-02,20.03,30.95,13.45,0.0,18.51
2024-09-03,21.6,30.3,14.85,0.0,9.79
2024-09-04,22.93,30.9,17.2,0.0,14.15
2024-09-05,19.92,24.65,16.2,0.0,17.23
2024-09-06,18.62,25.5,15.85,0.0,15.86
2024-09-07,22.7,31.15,16.05,0.0,9.79
2024-09-08,25.03,33.0,18.95,0.0,10.83
2024-09-09,24.29,31.85,18.0,0.0,8.85
2024-09-10,23.33,32.45,15.4,0.0,13.28
2024-09-11,23.56,32.7,13.6,0.0,9.78
2024-09-12,23.64,32.95,14.45,0.0,10.82
2024-09-13,23.39,32.75,14.0,0.0,9.53
2024-09-14,23.62,32.65,16.25,0.0,9.03
2024-09-15,18.89,21.15,17.5,0.2,17.85
2024-09-16,17.49,19.55,15.15,7.7,13.8
2024-09-17,15.88,20.05,13.85,0.0,20.97
2024-09-18,17.72,23.5,13.9,0.0,16.31
2024-09-19,19.62,26.05,14.35,0.0,11.3
2024-09-20,23.14,32.6,16.3,0.0,14.28
2024-09-21,21.7,27.95,16.85,0.0,12.18
2024-09-22,23.45,31.65,17.25,0.0,10.97
2024-09-23,24.16,33.2,17.55,0.0,17.41
2024-09-24,24.54,34.1,18.4,0.0,14.62
2024-09-25,25.91,35.2,17.65,0.0,13.9
2024-09-26,27.58,36.35,19.05,0.0,11.17
2024-09-27,21.69,29.45,16.9,0.0,18.45
2024-09-28,17.45,21.7,15.25,0.0,18.39
2024-09-29,20.24,29.65,15.75,0.0,15.7
2024-09-30,22.43,31.1,15.65,0.0,10.23
2024-10-01,24.97,33.7,17.95,0.0,11.11
2024-10-02,25.08,35.65,16.9,0.0,15.88
2024-10-03,18.98,22.1,16.6,0.1,16.87
2024-10-04,16.11,17.5,14.5,0.0,13.25
2024-10-05,18.21,25.35,14.05,0.0,13.9
2024-10-06,18.98,27.35,14.1,0.0,14.65
2024-10-07,18.7,27.25,13.35,0.0,14.51
2024-10-08,20.83,34.55,14.1,0.0,19.59
2024-10-09,18.85,24.45,14.85,0.1,20.59
2024-10-10,20.53,25.15,17.65,2.3,9.47
2024-10-11,22.84,28.1,18.75,4.6,20.52
2024-10-12,22.12,27.75,17.65,0.0,19.39
2024-10-13,19.04,25.6,15.45,0.0,17.4
2024-10-14,19.79,25.4,16.85,0.0,14.78
2024-10-15,20.59,27.45,16.05,0.0,13.49
2024-10-16,21.67,27.95,14.9,0.0,15.02
2024-10-17,21.86,30.85,16.8,0.0,19.13
2024-10-18,20.01,27.9,15.1,0.0,18.33
2024-10-19,17.73,20.7,15.15,2.2,15.19
2024-10-20,17.45,19.4,15.15,7.4,14.42
2024-10-21,20.8,25.2,17.1,0.0,12.66
2024-10-22,24.02,30.35,18.55,0.0,9.53
2024-10-23,23.75,28.35,19.75,0.1,10.66
2024-10-24,24.4,29.7,19.85,0.0,22.91
2024-10-25,23.28,26.7,20.65,1.4,23.42
2024-10-26,23.46,31.4,18.1,0.0,18.39
2024-10-27,17.76,19.3,16.8,0.0,12.48
2024-10-28,18.74,22.25,16.4,0.0,10.3
2024-10-29,20.45,26.15,17.25,0.0,14.81
2024-10-30,20.6,26.7,16.4,0.0,16.18
2024-10-31,20.04,26.8,15.8,0.0,17.48
2024-11-01,21.29,28.15,16.6,0.0,15.41
2024-11-02,22.58,28.9,17.75,0.0,7.9
2024-11-03,20.49,21.9,19.65,11.8,9.0
2024-11-04,20.47,21.85,19.5,12.7,8.59
2024-11-05,22.23,26.25,19.3,0.6,8.5
2024-11-06,22.72,26.65,20.2,0.0,9.42
2024-11-07,21.75,23.8,20.4,4.0,15.68
2024-11-08,20.46,22.1,18.45,23.9,15.14
2024-11-09,18.71,21.35,16.45,0.0,13.85
2024-11-10,18.36,24.8,14.6,0.0,14.8
2024-11-11,21.59,30.35,13.55,0.0,19.83
2024-11-12,21.63,31.8,14.0,0.0,19.93
2024-11-13,17.26,19.0,14.5,0.2,10.95
2024-11-14,17.94,21.8,14.45,0.0,15.14
2024-11-15,20.77,26.3,17.2,0.0,11.3
2024-11-16,21.02,24.6,18.65,11.2,9.23
2024-11-17,21.79,28.45,17.7,0.0,19.26
2024-11-18,23.07,30.3,16.65,0.0,14.01
2024-11-19,22.08,28.35,17.6,0.0,18.16
2024-11-20,22.85,31.15,16.4,0.0,14.04
2024-11-21,21.14,25.6,18.15,0.0,16.33
2024-11-22,19.78,21.3,18.2,0.2,14.34
2024-11-23,19.37,23.0,16.4,0.0,18.36
2024-11-24,18.64,24.5,14.8,0.0,17.21
2024-11-25,20.69,28.25,14.4,0.0,14.26
2024-11-26,24.16,31.25,16.7,0.0,15.14
2024-11-27,25.98,32.75,19.4,0.0,15.79
2024-11-28,25.89,33.8,18.65,0.0,21.03
2024-11-29,23.64,27.0,20.3,0.0,16.38
2024-11-30,23.66,28.55,20.65,0.0,13.05
2024-12-01,23.97,31.0,19.5,0.0,12.9
2024-12-02,24.82,30.55,20.65,0.2,19.09
2024-12-03,21.83,23.6,20.35,15.3,13.1
2024-12-04,18.71,19.95,17.85,1.3,13.75
2024-12-05,21.59,27.45,17.35,2.3,8.71
2024-12-06,25.58,31.7,20.1,0.0,19.81
2024-12-07,26.54,33.8,21.2,0.0,21.13
2024-12-08,23.18,26.9,20.15,0.0,11.21
2024-12-09,23.39,28.65,20.2,0.4,11.97
2024-12-10,22.56,27.45,18.7,0.6,20.17
2024-12-11,19.64,23.9,16.9,0.0,17.17
2024-12-12,20.02,26.4,15.25,0.0,16.98
2024-12-13,21.58,28.45,16.3,0.0,14.28
2024-12-14,21.66,24.95,19.0,2.4,19.37
2024-12-15,23.05,27.9,20.05,0.6,21.92
2024-12-16,24.43,30.25,19.3,0.0,21.9
2024-12-17,21.08,29.35,16.1,0.0,16.68
2024-12-18,20.71,27.5,15.85,0.0,16.68
2024-12-19,23.21,30.25,16.75,0.0,13.49
2024-12-20,24.17,30.95,19.35,0.1,22.55
2024-12-21,22.81,27.1,20.0,0.1,11.49
2024-12-22,22.91,27.2,20.05,0.0,10.18
2024-12-23,21.7,25.1,19.85,0.0,17.28
2024-12-24,21.99,27.5,19.15,0.0,16.36
2024-12-25,24.15,30.45,19.2,0.0,11.61
2024-12-26,21.82,23.3,21.15,16.8,11.98
2024-12-27,22.11,24.7,20.45,10.0,10.95
2024-12-28,22.96,28.55,19.45,0.0,13.56
2024-12-29,22.11,27.6,18.75,0.0,15.65
2024-12-30,21.25,25.8,17.1,0.0,13.91
2024-12-31,21.81,27.85,16.85,0.0,12.24
2025-01-01,22.3,28.4,17.6,0.0,12.1
2025-01-02,23.91,30.85,17.55,0.0,17.25
2025-01-03,24.18,29.5,18.8,0.0,20.45
2025-01-04,24.32,28.95,21.0,0.0,18.84
2025-01-05,23.07,30.35,19.35,0.0,14.47
2025-01-06,22.83,30.9,18.5,0.0,18.36
2025-01-07,21.79,27.35,18.95,0.0,13.71
2025-01-08,21.46,25.65,18.2,0.0,18.25
2025-01-09,20.76,25.3,17.8,0.0,17.99
2025-01-10,20.33,26.2,17.0,0.0,17.99
2025-01-11,20.46,27.05,15.5,0.0,16.6
2025-01-12,19.78,23.2,17.1,0.0,16.78
2025-01-13,19.68,25.8,15.7,0.0,19.81
2025-01-14,19.19,25.65,14.4,0.0,18.97
2025-01-15,21.47,26.45,18.05,0.0,14.57
2025-01-16,23.0,26.7,19.75,0.9,10.5
2025-01-17,24.57,29.45,20.95,5.3,16.65
2025-01-18,26.01,31.85,20.6,0.0,18.89
2025-01-19,26.02,32.5,20.0,0.0,13.61
2025-01-20,26.36,32.1,20.9,0.0,20.15
2025-01-21,26.99,33.05,21.35,0.0,19.67
2025-01-22,25.48,31.8,19.85,0.0,14.34
2025-01-23,23.98,29.65,20.15,0.0,12.18
2025-01-24,24.21,30.7,18.95,0.0,13.58
2025-01-25,25.22,31.2,19.85,0.0,16.7
2025-01-26,23.88,29.35,21.1,0.1,13.28
2025-01-27,22.46,27.5,20.05,0.2,12.52
2025-01-28,22.72,27.5,19.1,0.0,8.44
2025-01-29,22.94,26.75,20.9,0.1,6.49
2025-01-30,22.58,25.25,20.05,0.0,15.27
2025-01-31,22.59,24.85,20.95,4.8,13.71
2025-02-01,22.23,24.9,20.85,6.3,8.94
2025-02-02,23.04,26.25,20.6,0.4,15.26
2025-02-03,22.31,26.15,19.9,0.9,15.02
2025-02-04,23.52,28.7,19.3,0.0,19.2
2025-02-05,23.72,28.55,19.75,0.0,11.3
2025-02-06,24.82,31.15,18.8,0.0,13.04
2025-02-07,24.09,30.05,18.55,0.0,12.73
2025-02-08,23.76,29.25,20.35,0.0,17.87
2025-02-09,23.74,30.65,18.4,0.0,16.78
2025-02-10,23.65,29.85,18.75,0.0,9.83
2025-02-11,24.93,30.7,19.15,0.0,9.36
2025-02-12,25.08,31.35,17.7,0.0,11.18
2025-02-13,24.42,28.55,21.25,0.0,12.41
2025-02-14,23.23,29.0,20.0,0.0,8.4
2025-02-15,24.19,29.65,19.8,0.0,8.4
2025-02-16,26.24,32.15,20.2,0.0,12.89
2025-02-17,26.87,32.8,19.9,0.0,14.51
2025-02-18,25.16,32.6,20.1,0.0,16.1
2025-02-19,24.88,31.5,20.95,0.0,8.79
2025-02-20,25.27,31.65,21.2,0.0,10.18
2025-02-21,24.35,28.0,21.8,0.0,11.79
2025-02-22,23.94,29.05,21.15,0.0,14.19
