data,temp_media,temp_max,temp_min,chuva_soma,vento_max
2025-02-23,23.88,29.25,20.05,0.0,12.9
2025-02-24,24.58,30.25,19.6,0.0,12.6
2025-02-25,25.12,31.6,19.5,0.0,16.7
2025-02-26,25.37,32.1,19.55,0.0,19.08
2025-02-27,25.07,32.75,18.9,0.0,18.68
2025-02-28,24.24,30.7,19.05,0.0,16.49
2025-03-01,24.68,31.6,19.35,0.0,15.02
2025-03-02,25.01,32.3,19.4,0.0,18.95
2025-03-03,24.33,31.5,19.0,0.0,20.19
2025-03-04,24.2,30.75,19.2,0.0,15.04
2025-03-05,23.78,30.15,19.5,0.0,16.79
2025-03-06,22.87,29.6,18.15,0.0,19.41
2025-03-07,23.27,30.3,18.65,0.0,18.72
2025-03-08,23.44,29.8,18.45,0.0,14.66
2025-03-09,24.79,32.35,18.95,0.0,18.0
2025-03-10,22.96,28.45,18.9,0.0,17.06
2025-03-11,22.97,29.85,18.8,0.0,11.75
2025-03-12,23.91,31.45,19.6,0.0,15.19
2025-03-13,24.15,29.85,19.85,0.0,16.33
2025-03-14,23.2,28.7,20.2,0.0,12.65
2025-03-15,22.56,28.15,19.7,0.0,15.38
2025-03-16,21.47,24.85,19.5,0.0,14.51
2025-03-17,21.81,26.35,19.0,0.0,12.1
2025-03-18,22.59,29.25,17.9,0.0,12.37
2025-03-19,20.71,23.25,18.65,0.0,15.48
2025-03-20,20.22,25.7,17.0,0.0,15.99
2025-03-21,20.48,26.95,16.5,0.0,17.57
2025-03-22,22.41,29.4,16.85,0.0,13.1
2025-03-23,22.27,27.85,18.05,0.0,7.7
2025-03-24,22.42,28.2,18.5,0.0,10.31
2025-03-25,22.77,29.2,18.2,0.0,13.45
2025-03-26,21.7,27.3,18.2,0.0,13.48
2025-03-27,21.98,28.2,17.7,0.0,17.38
2025-03-28,23.09,29.25,18.45,0.0,12.1
2025-03-29,22.8,28.65,18.65,0.0,12.24
2025-03-30,22.56,28.7,18.2,0.0,14.34
2025-03-31,22.71,28.4,18.5,0.0,10.01
2025-04-01,22.84,28.4,18.6,0.0,11.38
2025-04-02,24.2,30.1,19.5,0.0,11.99
2025-04-03,23.85,28.6,20.65,0.2,13.68
2025-04-04,22.08,26.1,19.55,0.0,16.75
2025-04-05,17.89,19.25,16.3,0.1,16.28
2025-04-06,17.59,20.0,16.1,0.0,17.58
2025-04-07,18.59,22.65,16.55,0.0,15.91
2025-04-08,20.19,26.45,15.05,0.0,9.18
2025-04-09,22.19,28.4,16.55,0.0,15.14
2025-04-10,20.94,26.0,18.15,0.0,14.0
2025-04-11,20.39,25.45,17.6,0.0,13.57
2025-04-12,20.36,25.8,15.95,0.0,12.23
2025-04-13,21.54,26.7,16.95,0.1,13.18
2025-04-14,20.68,24.95,18.25,0.0,18.78
2025-04-15,20.23,25.65,16.5,0.0,13.78
2025-04-16,20.41,25.25,17.85,0.9,7.57
2025-04-17,20.65,25.5,16.35,0.0,11.02
2025-04-18,21.35,26.15,17.75,0.0,7.2
2025-04-19,21.59,26.1,18.4,0.0,13.98
2025-04-20,19.98,22.7,18.1,0.0,15.11
2025-04-21,18.76,22.9,16.2,0.0,14.84
2025-04-22,17.65,22.7,14.85,0.0,12.31
2025-04-23,19.03,24.95,14.85,0.0,9.42
2025-04-24,20.16,25.3,16.45,4.8,11.21
2025-04-25,19.48,21.65,18.5,5.2,8.65
2025-04-26,20.48,25.45,17.15,0.0,9.42
2025-04-27,21.14,27.15,16.5,0.0,10.81
2025-04-28,20.41,24.5,17.25,0.0,14.56
2025-04-29,18.78,22.8,15.7,0.0,11.48
2025-04-30,17.32,22.5,14.3,0.0,13.4
2025-05-01,17.54,23.1,13.95,0.0,12.23
2025-05-02,17.87,23.8,12.9,0.0,10.7
2025-05-03,18.17,25.25,13.5,0.0,15.04
2025-05-04,18.46,23.75,14.55,0.0,10.44
2025-05-05,18.49,23.7,14.0,0.0,9.2
2025-05-06,18.77,24.25,14.95,0.0,7.59
2025-05-07,19.63,25.75,14.6,0.0,6.62
2025-05-08,20.62,27.6,15.4,0.0,8.53
2025-05-09,21.58,27.95,16.0,0.0,16.64
2025-05-10,20.36,24.7,16.85,0.1,12.92
2025-05-11,16.94,17.85,15.7,0.0,14.83
2025-05-12,17.62,21.2,15.1,0.0,14.06
2025-05-13,18.1,22.7,15.15,0.0,12.89
2025-05-14,16.9,22.2,12.5,0.0,12.96
2025-05-15,16.59,21.85,12.05,0.0,11.53
2025-05-16,17.96,23.95,13.45,0.0,5.09
2025-05-17,18.59,24.45,14.35,0.0,5.8
2025-05-18,19.7,26.05,14.05,0.0,7.09
2025-05-19,19.4,25.95,12.35,0.0,5.15
2025-05-20,19.28,26.2,13.15,0.0,9.59
2025-05-21,18.91,25.4,12.9,0.0,9.34
2025-05-22,19.56,24.7,16.8,0.0,7.59
2025-05-23,18.04,19.85,16.2,0.0,9.47
2025-05-24,17.73,22.75,14.95,0.0,10.59
2025-05-25,18.51,24.8,13.7,0.0,8.59
2025-05-26,19.1,25.2,13.0,0.0,6.19
2025-05-27,18.56,24.6,12.5,0.0,17.06
2025-05-28,20.16,24.05,16.4,0.0,19.01
2025-05-29,16.09,19.7,11.9,0.2,19.17
2025-05-30,12.58,19.45,6.85,0.0,8.65
2025-05-31,16.0,23.7,10.2,0.0,13.1
2025-06-01,16.32,22.7,12.0,0.0,12.18
2025-06-02,18.15,23.4,14.15,0.0,10.83
2025-06-03,17.73,22.0,15.5,2.3,10.44
2025-06-04,20.27,26.75,15.0,0.0,15.82
2025-06-05,19.94,26.65,15.35,0.2,16.14
2025-06-06,18.91,21.2,17.1,0.1,7.57
2025-06-07,18.77,22.9,15.8,0.1,5.63
2025-06-08,18.79,22.1,15.8,0.3,12.48
2025-06-09,16.86,18.15,15.75,3.8,6.19
2025-06-10,15.79,19.15,13.45,0.0,10.95
2025-06-11,13.78,16.85,11.1,0.0,14.84
2025-06-12,12.55,16.2,10.75,0.0,13.78
2025-06-13,13.52,18.65,9.55,0.0,14.93
2025-06-14,14.13,20.05,9.8,0.0,10.01
2025-06-15,15.27,21.45,10.6,0.0,13.68
2025-06-16,16.9,23.85,10.7,0.0,7.99
2025-06-17,17.67,25.1,11.8,0.0,7.49
2025-06-18,16.57,24.45,9.55,0.0,13.1
2025-06-19,17.91,25.4,10.8,0.0,7.93
2025-06-20,19.04,25.45,12.7,0.0,15.02
2025-06-21,19.36,24.4,15.6,0.0,15.6
2025-06-22,18.53,24.05,14.65,0.0,10.7
2025-06-23,19.46,26.3,16.65,0.4,23.34
2025-06-24,14.94,18.05,9.05,0.3,16.66
2025-06-25,11.44,18.65,5.6,0.0,12.43
2025-06-26,17.36,26.45,9.85,0.0,16.92
2025-06-27,18.74,21.6,16.6,0.0,9.66
2025-06-28,20.0,25.55,16.55,0.0,10.46
2025-06-29,21.62,26.75,18.25,0.0,21.38
2025-06-30,18.0,22.05,16.1,0.0,11.61
2025-07-01,14.83,16.25,12.9,0.0,11.44
2025-07-02,12.31,13.25,11.45,0.0,10.09
2025-07-03,12.51,13.65,11.3,1.6,8.29
2025-07-04,14.35,18.55,11.95,0.0,12.43
2025-07-05,15.16,21.8,9.85,0.0,9.61
2025-07-06,14.34,19.55,10.8,0.0,10.7
2025-07-07,14.64,20.2,11.55,0.0,9.73
2025-07-08,15.47,22.35,9.95,0.0,13.2
2025-07-09,14.2,19.3,10.4,0.0,12.31
2025-07-10,15.44,20.5,11.9,0.0,11.44
2025-07-11,16.98,22.7,12.75,0.0,8.44
2025-07-12,17.44,22.05,13.8,0.0,11.87
2025-07-13,17.5,22.05,14.8,0.0,12.25
2025-07-14,16.24,21.85,11.6,0.0,9.51
2025-07-15,15.44,22.75,8.95,0.0,7.39
2025-07-16,16.14,23.05,10.4,0.0,7.9
2025-07-17,16.49,24.7,8.7,0.0,16.7
2025-07-18,16.86,24.75,10.75,0.0,17.65
2025-07-19,13.76,20.8,7.75,0.0,9.96
2025-07-20,14.47,20.35,10.0,0.0,8.71
2025-07-21,16.93,24.85,12.05,0.0,8.16
2025-07-22,18.53,25.7,13.45,0.0,14.8
2025-07-23,16.05,22.0,10.75,0.0,13.44
2025-07-24,15.59,20.6,11.5,0.0,12.37
2025-07-25,16.44,21.25,13.3,0.0,8.16
2025-07-26,17.05,23.45,12.05,0.0,6.95
2025-07-27,19.07,27.35,12.75,0.0,14.84
2025-07-28,20.36,24.55,17.65,0.0,29.3
2025-07-29,15.26,19.5,10.4,0.0,13.45
2025-07-30,11.6,17.2,7.65,0.0,9.67
2025-07-31,12.4,19.5,6.7,0.0,15.16
2025-08-01,15.01,22.65,9.05,0.0,8.71
2025-08-02,17.53,25.9,10.85,0.0,6.62
2025-08-03,17.39,25.7,10.2,0.0,13.83
2025-08-04,15.99,22.8,10.8,0.0,5.82
2025-08-05,15.49,18.45,13.3,0.1,8.7
2025-08-06,15.62,19.0,13.4,0.2,12.24
2025-08-07,17.53,25.35,12.0,0.0,9.9
2025-08-08,18.62,25.75,13.85,0.7,18.58
2025-08-09,15.41,19.25,11.05,0.0,18.51
2025-08-10,11.48,14.9,8.55,0.0,10.5
2025-08-11,12.6,17.6,9.25,0.0,12.9
2025-08-12,13.18,19.7,9.0,0.0,10.8
2025-08-13,16.2,25.45,8.5,0.0,10.32
2025-08-14,14.73,19.25,11.1,0.0,14.33
2025-08-15,14.72,20.9,11.0,0.0,13.25
2025-08-16,16.81,22.9,12.95,0.0,12.48
2025-08-17,18.21,24.7,14.2,0.0,11.02
2025-08-18,16.49,22.7,12.35,0.0,12.22
2025-08-19,18.36,23.6,13.85,0.0,12.73
2025-08-20,21.76,29.35,15.7,0.0,12.9
2025-08-21,22.04,30.35,15.35,0.0,10.39
2025-08-22,23.19,32.05,16.0,0.0,8.71
2025-08-23,24.15,31.7,18.2,0.0,16.68
2025-08-24,18.43,22.3,16.25,0.0,14.0
2025-08-25,18.85,28.35,15.1,0.0,14.34
2025-08-26,16.92,23.2,14.45,0.0,16.04
2025-08-27,18.45,24.2,15.7,0.0,12.23
2025-08-28,18.6,24.1,16.25,0.0,14.34
2025-08-29,17.72,21.35,15.8,0.0,8.4
2025-08-30,18.22,23.45,15.35,0.0,13.55
2025-08-31,18.3,24.2,14.0,0.0,12.39
2025-09-01,19.48,25.05,15.4,0.0,15.84
2025-09-02,20.54,26.0,16.9,0.0,10.63
2025-09-03,20.88,27.35,15.3,0.0,8.37
2025-09-04,21.23,28.65,14.05,0.0,9.59
2025-09-05,19.51,29.15,14.15,0.0,16.39
2025-09-06,16.55,17.6,15.55,0.0,12.72
2025-09-07,17.82,22.9,15.25,0.0,13.0
2025-09-08,22.03,28.2,16.65,0.0,10.59
2025-09-09,23.96,29.35,20.1,0.0,24.02
2025-09-10,19.72,27.4,15.15,0.0,14.19
2025-09-11,19.62,29.7,10.45,0.0,10.74
2025-09-12,17.12,22.4,13.3,0.0,14.53
2025-09-13,16.67,22.85,13.45,0.0,15.79
2025-09-14,17.73,25.45,13.55,0.0,15.41
2025-09-15,19.51,28.45,14.4,0.0,15.99
2025-09-16,20.69,28.3,16.2,0.0,14.92
2025-09-17,18.9,24.1,15.9,0.0,17.08
2025-09-18,18.61,24.75,15.15,0.0,14.02
2025-09-19,21.99,30.7,15.75,0.0,10.2
2025-09-20,24.61,31.5,18.85,0.0,16.58
2025-09-21,26.46,33.4,20.75,0.0,22.83
2025-09-22,22.54,27.75,19.45,0.1,26.46
2025-09-23,17.17,20.55,14.4,0.0,12.22
2025-09-24,16.21,19.35,14.25,0.0,15.31
2025-09-25,14.98,16.8,13.9,0.0,17.5
2025-09-26,15.12,19.55,12.35,0.0,16.52
2025-09-27,16.37,23.75,11.5,0.0,13.8
2025-09-28,19.49,29.1,12.3,0.0,11.87
2025-09-29,22.37,31.15,17.05,0.0,15.35
2025-09-30,23.83,32.55,15.25,0.0,12.1
2025-10-01,21.58,29.65,15.85,0.0,14.83
2025-10-02,20.01,25.7,17.45,0.0,13.09
2025-10-03,21.2,28.05,17.65,0.0,11.44
2025-10-04,21.02,25.5,17.65,0.1,8.59
2025-10-05,24.73,31.95,17.3,0.0,7.64
2025-10-06,27.06,33.85,18.75,0.0,12.24
2025-10-07,19.28,24.85,15.9,0.3,17.73
2025-10-08,15.64,16.65,14.7,0.5,18.17
2025-10-09,16.16,18.8,14.6,0.0,14.76
2025-10-10,17.91,21.55,15.45,0.0,9.42
2025-10-11,19.98,25.55,16.05,0.0,10.18
2025-10-12,22.77,29.75,16.55,0.4,13.32
2025-10-13,22.42,27.9,20.0,2.0,22.66
2025-10-14,20.89,24.95,16.6,0.0,15.18
2025-10-15,19.53,26.6,15.65,0.0,13.25
2025-10-16,22.04,30.85,17.25,0.0,14.49
2025-10-17,24.42,33.2,17.05,0.0,9.16
2025-10-18,22.08,27.8,17.75,4.7,16.87
2025-10-19,15.09,17.5,12.5,0.0,23.75
2025-10-20,14.29,18.55,11.55,0.0,19.62
2025-10-21,15.11,21.7,10.35,0.0,15.98
2025-10-22,16.2,22.9,11.2,0.0,15.68
2025-10-23,17.23,24.1,11.9,0.0,14.78
2025-10-24,19.13,25.8,13.25,0.0,10.39
2025-10-25,22.23,29.65,14.6,0.0,9.93
2025-10-26,23.46,31.1,15.0,0.0,9.69
2025-10-27,20.8,25.05,18.4,0.6,6.76
2025-10-28,20.47,24.25,18.5,7.2,5.51
2025-10-29,21.54,26.55,18.35,0.0,17.08
2025-10-30,17.2,18.3,15.05,0.1,9.67
2025-10-31,18.07,22.6,14.85,0.0,9.96
2025-11-01,21.68,29.4,16.6,0.0,9.96
2025-11-02,20.42,22.8,19.0,5.1,18.71
2025-11-03,22.11,26.5,18.85,0.0,15.62
2025-11-04,22.47,28.45,18.75,0.0,13.05
2025-11-05,24.05,30.1,19.0,0.0,17.73
2025-11-06,18.75,22.55,15.6,0.0,14.76
2025-11-07,20.59,27.3,14.6,0.0,10.85
2025-11-08,21.89,25.7,17.1,2.4,21.71
2025-11-09,17.45,22.05,14.05,0.0,14.0
2025-11-10,16.86,23.4,12.85,0.0,13.83
2025-11-11,18.38,26.15,13.05,0.0,13.55
2025-11-12,21.61,30.3,14.0,0.0,13.22
2025-11-13,22.83,29.95,18.9,0.0,9.2
2025-11-14,20.57,24.2,18.35,0.0,12.59
2025-11-15,20.79,25.4,17.35,0.0,10.95
2025-11-16,21.92,25.4,19.2,3.8,16.61
2025-11-17,23.44,27.0,21.05,0.1,15.82
2025-11-18,22.32,25.8,19.6,0.0,18.08
2025-11-19,19.99,25.55,15.8,0.0,12.48
2025-11-20,18.49,24.0,14.65,0.0,14.34
2025-11-21,22.15,30.75,14.15,0.0,10.93
2025-11-22,23.2,31.1,18.25,0.0,15.73
2025-11-23,20.5,24.45,17.95,0.0,13.89
2025-11-24,19.68,23.85,17.3,0.0,10.81
2025-11-25,19.15,23.4,16.5,0.0,14.87
2025-11-26,19.13,25.15,15.3,0.0,16.98
2025-11-27,18.42,25.45,12.35,0.0,14.02
2025-11-28,22.21,30.25,16.8,0.0,14.62
2025-11-29,23.42,30.95,16.3,0.0,14.69
2025-11-30,24.69,33.4,18.5,0.0,16.12
2025-12-01,23.61,32.8,18.85,0.0,13.91
2025-12-02,24.28,29.65,20.2,0.0,16.75
2025-12-03,23.32,28.3,19.9,0.0,14.69
2025-12-04,21.09,26.55,17.8,0.0,16.74
2025-12-05,21.41,28.8,16.7,0.0,14.84
2025-12-06,23.31,31.0,17.9,0.0,14.69
2025-12-07,24.63,32.25,19.9,0.0,13.49
2025-12-08,24.08,29.85,20.45,0.0,11.44
2025-12-09,21.65,22.65,21.0,14.4,23.83
2025-12-10,24.02,28.25,21.15,0.0,30.17
2025-12-11,24.9,29.7,20.6,0.0,23.81
2025-12-12,24.41,32.15,17.25,0.0,14.99
2025-12-13,22.42,24.65,21.2,2.6,17.07
2025-12-14,23.12,26.7,20.55,0.6,15.55
2025-12-15,25.22,30.0,21.2,0.0,14.08
2025-12-16,25.39,31.1,21.65,24.0,14.69
2025-12-17,18.11,20.95,15.8,0.0,17.58
2025-12-18,19.52,24.6,15.65,0.0,12.77
2025-12-19,21.07,25.4,18.7,0.0,12.5
2025-12-20,22.42,28.35,18.7,0.0,15.35
2025-12-21,24.31,30.75,18.35,0.0,11.72
2025-12-22,25.98,31.7,20.65,0.0,13.1
2025-12-23,27.27,31.85,22.1,0.0,13.85
2025-12-24,27.79,33.15,22.25,0.0,13.76
2025-12-25,28.28,34.25,22.4,0.0,12.1
2025-12-26,28.26,34.45,23.1,0.0,13.71
2025-12-27,28.13,35.2,23.2,0.0,6.57
2025-12-28,28.21,35.1,22.9,0.0,10.82
2025-12-29,26.75,33.25,22.75,0.0,10.93
2025-12-30,26.47,33.05,22.3,0.0,10.14
2025-12-31,26.81,32.6,22.05,0.0,15.14
2026-01-01,26.92,31.35,23.1,0.0,18.22
2026-01-02,24.74,28.3,22.45,0.0,17.71
2026-01-03,25.31,31.05,21.35,0.0,13.7
2026-01-04,21.64,24.65,18.4,0.0,15.63
2026-01-05,19.65,23.3,17.7,0.0,18.39
2026-01-06,21.45,27.3,17.0,0.0,14.46
2026-01-07,23.32,29.0,18.8,0.0,9.83
2026-01-08,24.5,30.5,19.7,0.0,11.44
2026-01-09,25.29,31.45,21.15,0.0,10.38
2026-01-10,26.96,33.05,20.45,0.0,11.18
2026-01-11,27.55,33.1,20.45,0.0,13.38
2026-01-12,27.16,33.6,20.8,0.0,13.76
2026-01-13,25.11,30.45,20.85,0.0,11.2
2026-01-14,23.88,29.8,18.4,0.0,10.38
2026-01-15,23.69,28.25,19.6,0.1,10.23
2026-01-16,23.98,28.35,19.8,0.0,10.51
2026-01-17,23.59,29.4,18.8,0.0,12.77
2026-01-18,23.56,27.45,20.3,0.0,13.78
2026-01-19,21.26,24.05,18.75,1.4,23.84
2026-01-20,19.12,22.5,16.4,0.0,17.65
2026-01-21,17.79,19.75,16.05,0.0,14.34
2026-01-22,18.71,22.75,16.1,0.0,14.19
2026-01-23,19.69,22.95,16.7,0.0,12.86
2026-01-24,20.72,25.05,17.65,0.0,11.72
2026-01-25,21.82,26.2,18.65,0.0,12.3
2026-01-26,22.92,28.65,19.1,0.0,12.59
2026-01-27,23.23,29.45,18.45,0.0,12.72
2026-01-28,23.6,28.7,19.4,0.0,10.01
2026-01-29,24.05,29.1,19.7,0.0,12.31
2026-01-30,22.16,25.45,20.25,6.1,13.78
2026-01-31,23.47,28.4,19.15,0.0,15.32
2026-02-01,24.02,27.75,21.45,0.0,18.34
2026-02-02,23.44,26.55,21.05,0.2,10.46
2026-02-03,23.38,27.45,21.55,1.3,13.48
2026-02-04,23.79,27.35,21.3,5.0,14.08
2026-02-05,22.92,26.75,20.8,0.0,11.01
2026-02-06,23.37,30.25,19.05,0.0,13.1
2026-02-07,23.41,27.7,20.45,0.0,11.46
2026-02-08,22.58,27.65,20.3,0.3,12.59
2026-02-09,21.25,24.0,19.6,1.5,10.74
2026-02-10,21.92,24.45,19.9,0.6,13.36
2026-02-11,23.3,26.1,20.6,0.1,18.97
2026-02-12,25.2,30.15,21.15,0.0,14.33
2026-02-13,26.11,32.25,20.4,0.0,10.66
2026-02-14,24.57,29.7,21.5,0.0,12.39
2026-02-15,25.06,31.95,21.0,0.0,16.08
2026-02-16,25.7,33.05,18.95,0.0,11.98
2026-02-17,26.1,31.9,19.95,0.0,9.42
2026-02-18,24.74,29.1,21.05,0.0,10.9
2026-02-19,23.91,30.45,20.5,0.0,13.9
2026-02-20,24.61,31.55,19.3,0.0,15.99
2026-02-21,23.59,28.2,21.05,0.0,15.48
2026-02-22,22.56,26.7,20.3,0.0,14.26
2026-02-23,22.63,26.5,20.65,0.0,13.1
2026-02-24,23.04,26.9,20.4,0.0,9.69
2026-02-25,24.06,29.35,21.1,0.0,10.14
2026-02-26,22.44,24.8,21.25,0.0,13.85
2026-02-27,20.78,23.25,18.35,0.0,14.59
2026-02-28,20.08,25.0,16.3,0.0,14.92
2026-03-01,19.77,24.45,17.15,0.0,16.26
2026-03-02,19.8,25.9,15.8,0.0,13.85
2026-03-03,20.42,27.05,15.5,0.0,13.78
2026-03-04,21.3,27.25,17.3,0.0,13.1
2026-03-05,22.3,29.25,17.5,0.0,15.84
2026-03-06,23.16,28.1,20.0,0.0,9.42
2026-03-07,23.87,27.7,21.05,0.0,14.0
2026-03-08,22.94,28.7,19.85,0.0,12.1
2026-03-09,21.46,24.65,19.65,1.7,12.31
2026-03-10,20.01,20.95,19.25,11.9,8.21
2026-03-11,19.78,20.8,19.1,22.5,7.59
2026-03-12,20.85,22.6,19.7,17.0,6.41
2026-03-13,22.14,24.5,20.05,0.0,10.7
2026-03-14,22.44,24.9,20.5,0.0,9.36
2026-03-15,22.6,27.25,19.35,0.0,14.97
2026-03-16,21.67,25.8,17.05,0.0,14.69
2026-03-17,20.63,29.65,14.65,0.0,9.69
2026-03-18,20.92,30.9,14.35,0.0,9.73
2026-03-19,21.71,29.1,16.35,0.0,17.56
2026-03-20,21.53,26.95,17.55,0.0,13.85
2026-03-21,21.38,28.85,16.6,0.0,10.7
2026-03-22,21.71,29.1,17.5,0.0,7.86
2026-03-23,22.02,28.85,17.65,0.0,8.09
