data,real,pred_arima
2025-07-03,100,159.43934034600818
2025-07-04,80,155.47826048729831
2025-07-07,45,135.16514266648733
2025-07-08,51,88.89287393936208
2025-08-04,159,84.04829669153443
2025-08-05,149,91.00616732710382
2025-08-06,175,120.59546186387875
2025-08-07,108,120.39996548636189
2025-08-08,89,96.7214783302809
2025-08-11,161,127.88070902092895
2025-08-12,128,134.14464871606626
2025-08-13,163,160.965310505532
2025-08-14,118,128.87197117754062
2025-08-15,100,111.70992873337718
2025-08-18,175,138.19594297087423
2025-08-19,142,130.73251283744844
2025-08-20,166,164.6310092952122
2025-08-21,99,138.52269858241962
2025-08-22,111,109.2080838339338
