data,real,pred_prophet
2025-05-29,123.0,105.02599875962478
2025-05-30,116.0,143.94486148991982
2025-06-03,122.0,122.18984759376596
2025-06-04,197.0,145.12093300741796
2025-06-05,126.0,92.7526670032818
2025-06-09,140.0,171.59639891787737
2025-06-10,138.0,129.47256333861145
2025-06-12,110.0,99.05758037299961
2025-06-13,98.0,136.99864072828325
2025-06-16,171.0,167.14548616210215
2025-06-17,144.0,125.9994529578305
2025-06-18,161.0,135.24130512052974
2025-06-23,165.0,176.38380665691
2025-06-24,147.0,127.41535445224717
2025-06-25,203.0,144.4796256154662
2025-06-26,161.0,91.13355723623219
2025-06-27,163.0,130.05241996654084
2025-06-30,166.0,193.44454615229378
2025-07-01,147.0,141.54268682251296
2025-07-02,168.0,158.60695798561417
2025-07-03,100.0,99.39407535610626
2025-07-04,80.0,145.15755471184187
2025-07-07,45.0,89.25779114061658
2025-07-08,51.0,60.82318881205923
2025-08-04,159.0,208.34647262484532
2025-08-05,149.0,147.6443919195393
2025-08-06,175.0,149.06382508185567
2025-08-07,108.0,79.09511632669117
2025-08-08,89.0,112.14716480669622
2025-08-11,161.0,169.6724767421037
2025-08-12,128.0,121.68182691244867
2025-08-13,163.0,137.76829570058425
2025-08-14,118.0,81.4888201961812
2025-08-15,100.0,120.40768292659862
2025-08-18,175.0,179.88859961196846
2025-08-19,142.0,124.075530781944
2025-08-20,166.0,145.05101144533361
2025-08-21,99.0,88.77153594099832
2025-08-22,111.0,132.5794105465793
